################################################################################
# EDF_DataBlockID                     0.Image.Psd
# EDF_BinarySize                      4366944
# EDF_HeaderSize                      2560
# ByteOrder                           LowByteFirst
# DataType                            FloatValue
# Dim_1                               1028
# Dim_2                               1062
# Image                               0
# HeaderID                            EH:000000:000000:000000
# Size                                4366944
# Center_1                            607.5320
# Center_2                            651.4720
# Comment                             Xenocs_Cell_Window - front_window_open_only
# DDummy                              0.6
# Date                                2025-10-18T03:02:22
# Delta                               0
# Dummy                               -1.5
# ExposureTime                        360
# Gamma                               0
# Intensity1                          9.27458e-10
# PSize_1                             7.5e-05
# PSize_2                             7.5e-05
# Pressure                            0.0344038
# SampleDistance                      0.450002
# SampleEnvKind                       large
# SampleEnvPN                         ElectroChemical cell
# SampleEnvSN                         1141
# Thickness                           0
# Wavelength                          1.541891e-10
# Wavelength                          1.54189e-10
# aux                                 0
# aux_dial                            0.002375
# beamx                               588.429
# beamx_dial                          588.429
# beamz                               657.855
# beamz_dial                          657.855
# det0x                               -0.000396875
# det0x_dial                          6.36905
# det0xvd                             -0.0005
# det0xvd_dial                        -0.0005
# det0y                               450.002
# det0y_dial                          481.635
# det0z                               0
# det0z_dial                          1.2295
# det0zvd                             0
# det0zvd_dial                        0
# mag                                 1.818
# mag_dial                            1.818
# om                                  0.2499
# om_dial                             -0.610199
# phi                                 -0.0120535
# phi_dial                            0
# ry                                  0.599993
# ry_dial                             0.599993
# s1bot                               0.8
# s1bot_dial                          -1.66094
# s1hl                                0.8
# s1hl_dial                           -0.608437
# s1hr                                0.8
# s1hr_dial                           0.970938
# s1top                               0.8
# s1top_dial                          -0.461562
# s2bot                               0.45
# s2bot_dial                          1.36109
# s2hl                                0.45
# s2hl_dial                           -0.83375
# s2hr                                0.45
# s2hr_dial                           -0.118594
# s2top                               0.45
# s2top_dial                          1.44734
# w2theta                             32
# w2theta_dial                        32
# waxsch                              19.2605
# waxsch_dial                         -32.7238
# waxsh                               137.085
# waxsh_dial                          -43.5335
# waxsth                              26.0607
# waxsth_dial                         -19.4068
# waxsz                               67.0407
# waxsz_dial                          -23.7962
# wind                                65.9854
# wind_dial                           66.0041
# wpsi                                124
# wpsi_dial                           124
# wstod                               115
# wstod_dial                          115
# x                                   0
# x_dial                              1.00969
# z                                   0
# z_dial                              13.3172
# CountCutoff                         15302352
# DetectorModel                       Dectris EIGER2 Si 1M, S/N E-02-0362
# ThresholdSetting                    4023.88989258
# Saturation                          0
# FlatField                           Corrected
# BackgroundReductionExtra            0.02
# BackgroundCorrectionConstant        0.0026712
# Detector                            0
# Monitor                             0
# Pil_Roi0                            0
# SumForIntensity1                    3.33885e+08
# TransmittedFlux                     927458
# det                                 0
# mon                                 0
# pilai0                              3.33885e+08
# pilai1                              716999
# pilct0                              5.75882e+08
# pilct1                              716999
# pilroi0                             0
# pilroi1                             0
# sec                                 1
# title                               20251017__0_00081.edf
# usaxs0                              0
# Operation                           Azimuthal average I(q)
# Error_model                         ErrorModel.poisson
# Geometrical_correction              True
# Transmission_correction             True
# Thickness_correction                False
# Binning mode                        Uniform
# Binning factor                      1.0
# Psi                                 0.0
# Omega                               0.2499
# MaskInvalidPixels                   True
# DetectorEdge                        3
# MaskFiles                           ['SAXS_correted.edf']
################################################################################
    q(A⁻¹)                Intensity(a.u.)            Sigma_I(a.u.)            
       0.000340                354567.168                112.886873           
       0.001019                353050.755                68.9808281           
       0.001698                348910.341                48.4899559           
       0.002377                331420.734                42.2697568           
       0.003056                    299293                33.9487858           
       0.003735                 260597.57                 27.937594           
       0.004415                204201.686                24.7305392           
       0.005094                151734.482                18.4619182           
       0.005773                 100146.14                13.8860441           
       0.006452                60031.6887                 10.386525           
       0.007131                32640.4881                7.41556294           
       0.007810                16321.9376                5.16380541           
       0.008490                8586.14724                3.31982904           
       0.009169                3362.64696                2.05327846           
       0.009848                1349.01319                1.25061411           
       0.010527                385.599969               0.672251134           
       0.011206                132.362601               0.372238493           
       0.011885                 52.164636               0.221154983           
       0.012564                25.5140865               0.155344355           
       0.013244                17.0653785               0.120845624           
       0.013923                12.6129329               0.105581231           
       0.014602                9.57687603              0.0846817194           
       0.015281                 7.5852007              0.0775485107           
       0.015960                6.19667238              0.0693316672           
       0.016639                5.03975046              0.0584609895           
       0.017319                4.19518104              0.0525187161           
       0.017998                3.42446829              0.0460662764           
       0.018677                3.04453404              0.0447404279           
       0.019356                2.52993428              0.0400582789           
       0.020035                2.25686692              0.0356012305           
       0.020714                1.95029463              0.0335345513           
       0.021394                1.60859836              0.0286712317           
       0.022073                  1.480226              0.0288321974           
       0.022752                1.26157931              0.0251537642           
       0.023431                1.11028439              0.0230670162           
       0.024110                1.02414215              0.0231532891           
       0.024789               0.905613938               0.020298512           
       0.025469               0.794625805              0.0194712847           
       0.026148               0.739463254              0.0177879631           
       0.026827               0.685772234              0.0172676413           
       0.027506               0.611686734               0.016861265           
       0.028185                0.57497233              0.0156542963           
       0.028864               0.523315273              0.0147321503           
       0.029544               0.470282581              0.0136793893           
       0.030223               0.407057333              0.0131456975           
       0.030902               0.411222912              0.0136497179           
       0.031581               0.368231952              0.0121045993           
       0.032260               0.350735073              0.0123243808           
       0.032939               0.310476106              0.0116188806           
       0.033619               0.320509587              0.0122318314           
       0.034298               0.288674343              0.0112490123           
       0.034977               0.272090667              0.0108334207           
       0.035656                0.25283582              0.0109593827           
       0.036335               0.212133577             0.00978332364           
       0.037014               0.200819841              0.0100361173           
       0.037693               0.183065132             0.00932550879           
       0.038373               0.186373798             0.00982979419           
       0.039052               0.184151863             0.00961066701           
       0.039731               0.152519167             0.00904586069           
       0.040410               0.165549789             0.00942438611           
       0.041089               0.137086144             0.00896346158           
       0.041768               0.151400798             0.00991742791           
       0.042448               0.137070415             0.00877427766           
       0.043127               0.117726891             0.00849322803           
       0.043806               0.133678272             0.00943333669           
       0.044485               0.110285552             0.00822046837           
       0.045164               0.115343603             0.00890105915           
       0.045843               0.117332942             0.00829272177           
       0.046523               0.122231488             0.00870390538           
       0.047202               0.127794483             0.00933955193           
       0.047881               0.118665267             0.00891555908           
       0.048560               0.118179856             0.00903879241           
       0.049239              0.0817957785             0.00714076505           
       0.049918               0.090496721             0.00844033759           
       0.050598              0.0842156321             0.00765482874           
       0.051277              0.0789564649             0.00720573466           
       0.051956              0.0852478995             0.00831426282           
       0.052635              0.0833777245             0.00841457706           
       0.053314              0.0827991827             0.00793011251           
       0.053993              0.0629374551             0.00722594812           
       0.054673              0.0740816791               0.007554484           
       0.055352              0.0707447562             0.00781280618           
       0.056031              0.0744559031             0.00798326692           
       0.056710              0.0709782451             0.00779462378           
       0.057389              0.0831574977             0.00843693672           
       0.058068              0.0631517396             0.00715628743           
       0.058748              0.0653616765             0.00730797613           
       0.059427              0.0617423201             0.00647167924           
       0.060106              0.0494238692              0.0069932767           
       0.060785              0.0543014405             0.00663601145           
       0.061464              0.0650617308             0.00761550917           
       0.062143              0.0507294687             0.00634294919           
       0.062822              0.0524375589             0.00689413691           
       0.063502              0.0653478447             0.00804148512           
       0.064181              0.0620566535             0.00769645297           
       0.064860              0.0492053232             0.00735919547           
       0.065539              0.0624023595             0.00812343073           
       0.066218              0.0637591426             0.00859944711           
       0.066897              0.0454556918             0.00710969275           
       0.067577              0.0647416849             0.00880876593           
       0.068256              0.0550412692             0.00778354217           
       0.068935              0.0462960771             0.00732788351           
       0.069614              0.0436772055             0.00682993562           
       0.070293              0.0497236064             0.00776314988           
       0.070972              0.0440954414             0.00696686561           
       0.071652              0.0350406938             0.00640985023           
       0.072331              0.0533636497             0.00843019766           
       0.073010              0.0655150244             0.00977268677           
       0.073689              0.0328841274             0.00646018484           
       0.074368              0.0261994405             0.00560386892           
       0.075047              0.0307036995              0.0062794402           
       0.075727              0.0358529606             0.00748695457           
       0.076406              0.0318835485             0.00733099179           
       0.077085              0.0419115756             0.00766289508           
       0.077764              0.0508668137             0.00885404325           
       0.078443              0.0363206706             0.00699854073           
       0.079122              0.0353954305             0.00723252228           
       0.079802              0.0477847549             0.00904594533           
       0.080481              0.0378341482             0.00728079018           
       0.081160              0.0398282283             0.00892036623           
       0.081839              0.0445954644             0.00873898893           
       0.082518              0.0302016316             0.00677445504           
       0.083197              0.0365147565             0.00817144253           
       0.083876               0.038506804             0.00703269702           
       0.084556              0.0320488154             0.00778867634           
       0.085235              0.0309093283             0.00710837288           
       0.085914              0.0309393744             0.00676229114           
