################################################################################
# EDF_DataBlockID                     0.Image.Psd
# EDF_BinarySize                      4366944
# EDF_HeaderSize                      2560
# ByteOrder                           LowByteFirst
# DataType                            FloatValue
# Dim_1                               1028
# Dim_2                               1062
# Image                               0
# HeaderID                            EH:000000:000000:000000
# Size                                4366944
# Center_1                            607.5320
# Center_2                            651.4720
# Comment                             Xenocs_Cell_Window - front_window_open_only
# DDummy                              0.6
# Date                                2025-10-20T08:18:47
# Delta                               0
# Dummy                               -1.5
# ExposureTime                        360
# Gamma                               0
# Intensity1                          8.8485e-10
# PSize_1                             7.5e-05
# PSize_2                             7.5e-05
# Pressure                            0.0326109
# SampleDistance                      0.450002
# SampleEnvKind                       large
# SampleEnvPN                         ElectroChemical cell
# SampleEnvSN                         1141
# Thickness                           0
# Wavelength                          1.541891e-10
# Wavelength                          1.54189e-10
# aux                                 0
# aux_dial                            0.002375
# beamx                               588.429
# beamx_dial                          588.429
# beamz                               657.855
# beamz_dial                          657.855
# det0x                               -0.000396875
# det0x_dial                          6.36905
# det0xvd                             -0.0005
# det0xvd_dial                        -0.0005
# det0y                               450.002
# det0y_dial                          481.635
# det0z                               0
# det0z_dial                          1.2295
# det0zvd                             0
# det0zvd_dial                        0
# mag                                 1.818
# mag_dial                            1.818
# om                                  0.2499
# om_dial                             -0.610199
# phi                                 -0.0120535
# phi_dial                            0
# ry                                  0.599993
# ry_dial                             0.599993
# s1bot                               0.8
# s1bot_dial                          -1.66094
# s1hl                                0.8
# s1hl_dial                           -0.608437
# s1hr                                0.8
# s1hr_dial                           0.970938
# s1top                               0.8
# s1top_dial                          -0.461562
# s2bot                               0.45
# s2bot_dial                          1.36109
# s2hl                                0.45
# s2hl_dial                           -0.83375
# s2hr                                0.45
# s2hr_dial                           -0.118594
# s2top                               0.45
# s2top_dial                          1.44734
# w2theta                             32
# w2theta_dial                        32
# waxsch                              19.2605
# waxsch_dial                         -32.7238
# waxsh                               137.085
# waxsh_dial                          -43.5335
# waxsth                              26.0607
# waxsth_dial                         -19.4068
# waxsz                               67.0407
# waxsz_dial                          -23.7962
# wind                                65.9854
# wind_dial                           66.0041
# wpsi                                124
# wpsi_dial                           124
# wstod                               115
# wstod_dial                          115
# x                                   0
# x_dial                              1.00969
# z                                   0
# z_dial                              13.3172
# CountCutoff                         15302352
# DetectorModel                       Dectris EIGER2 Si 1M, S/N E-02-0362
# ThresholdSetting                    4023.88989258
# Saturation                          0
# FlatField                           Corrected
# BackgroundReductionExtra            0.02
# BackgroundCorrectionConstant        0.0026712
# Detector                            0
# Monitor                             0
# Pil_Roi0                            0
# SumForIntensity1                    3.18546e+08
# TransmittedFlux                     884850
# det                                 0
# mon                                 0
# pilai0                              3.18546e+08
# pilai1                              681792
# pilct0                              5.50821e+08
# pilct1                              681792
# pilroi0                             0
# pilroi1                             0
# sec                                 1
# title                               20251017__0_00565.edf
# usaxs0                              0
# Operation                           Azimuthal average I(q)
# Error_model                         ErrorModel.poisson
# Geometrical_correction              True
# Transmission_correction             True
# Thickness_correction                False
# Binning mode                        Uniform
# Binning factor                      1.0
# Psi                                 0.0
# Omega                               0.2499
# MaskInvalidPixels                   True
# DetectorEdge                        3
# MaskFiles                           ['SAXS_correted.edf']
################################################################################
    q(A⁻¹)                Intensity(a.u.)            Sigma_I(a.u.)            
       0.000340                352805.428                115.285347           
       0.001019                351750.807                70.4919754           
       0.001698                348469.937                 49.612353           
       0.002377                331643.235                43.2900196           
       0.003056                299657.127                34.7776771           
       0.003735                260480.607                28.5959031           
       0.004415                 204444.99                25.3340404           
       0.005094                152636.539                 18.957289           
       0.005773                101378.114                14.3036158           
       0.006452                60994.4835                10.7185877           
       0.007131                33010.2167                7.63488129           
       0.007810                16268.6167                5.27802719           
       0.008490                 8445.5514                3.37087662           
       0.009169                3267.53146                2.07218918           
       0.009848                1286.47822                1.25034178           
       0.010527                365.091595               0.669693777           
       0.011206                124.981916               0.370317745           
       0.011885                50.5225244               0.222824765           
       0.012564                25.2024092                0.15806612           
       0.013244                17.1289191               0.123951059           
       0.013923                12.5246603               0.107714446           
       0.014602                9.59400586              0.0867740809           
       0.015281                 7.5989698              0.0794656758           
       0.015960                6.14304333              0.0706734778           
       0.016639                4.99751616               0.059600657           
       0.017319                4.17565836              0.0536430577           
       0.017998                3.42986151              0.0471994703           
       0.018677                 2.8787205              0.0445401592           
       0.019356                2.58416965              0.0414486581           
       0.020035                2.13747497              0.0354711158           
       0.020714                1.85708531              0.0335019907           
       0.021394                1.53684297              0.0286912576           
       0.022073                1.44150835              0.0291296059           
       0.022752                1.23809545              0.0255114456           
       0.023431                1.13802253              0.0239090341           
       0.024110                1.01732243              0.0236251286           
       0.024789               0.888168379              0.0205803429           
       0.025469               0.827345217              0.0203408432           
       0.026148               0.691040422              0.0176048344           
       0.026827               0.695462296              0.0178029578           
       0.027506               0.614943517              0.0173083447           
       0.028185               0.546575897              0.0156259926           
       0.028864                0.52494871              0.0151061979           
       0.029544                0.47199715               0.014030374           
       0.030223                0.43781283              0.0139576525           
       0.030902               0.410434507              0.0139610877           
       0.031581                0.38380015               0.012651865           
       0.032260               0.337046508              0.0123689469           
       0.032939               0.331485603              0.0122912155           
       0.033619               0.310413546              0.0123240543           
       0.034298               0.254733974              0.0108184747           
       0.034977               0.233529015               0.010275229           
       0.035656               0.232609844              0.0107620036           
       0.036335               0.215228819              0.0100889094           
       0.037014                0.21631037              0.0106638343           
       0.037693               0.204837193              0.0100991873           
       0.038373               0.198025788              0.0103734966           
       0.039052               0.169171806             0.00943065294           
       0.039731               0.165484289             0.00964669094           
       0.040410               0.165986985              0.0096613557           
       0.041089               0.134563853              0.0090919175           
       0.041768               0.126580278             0.00928389653           
       0.042448               0.128329996             0.00869192355           
       0.043127               0.128098358             0.00907024519           
       0.043806               0.125593195             0.00936117314           
       0.044485               0.116263439             0.00864114181           
       0.045164               0.135323339             0.00987060065           
       0.045843               0.113057396             0.00833391183           
       0.046523               0.106549993             0.00831977579           
       0.047202              0.0879653194             0.00793301048           
       0.047881               0.117297185             0.00907492124           
       0.048560               0.104354371             0.00869573516           
       0.049239               0.109209481             0.00844737491           
       0.049918              0.0900240791             0.00861856652           
       0.050598              0.0627178626             0.00676311925           
       0.051277              0.0834249377             0.00758306296           
       0.051956              0.0825064156             0.00837409847           
       0.052635               0.074670641             0.00815256952           
       0.053314              0.0699720478             0.00746347212           
       0.053993               0.070424733             0.00782555509           
       0.054673              0.0766724136             0.00786830639           
       0.055352               0.084111134             0.00872165626           
       0.056031              0.0887164119             0.00892165376           
       0.056710              0.0816275023              0.0085578187           
       0.057389              0.0896358854             0.00896782945           
       0.058068              0.0754988462             0.00801083104           
       0.058748              0.0686348389             0.00766690596           
       0.059427              0.0669215379              0.0068979615           
       0.060106              0.0622128651             0.00803275906           
       0.060785              0.0628149996             0.00730710638           
       0.061464              0.0597031691             0.00746873636           
       0.062143              0.0565195341             0.00685445075           
       0.062822              0.0483914458             0.00678039926           
       0.063502              0.0591561475             0.00783308552           
       0.064181              0.0488412375             0.00699040072           
       0.064860              0.0389934272             0.00670706162           
       0.065539              0.0588350961              0.0080755016           
       0.066218              0.0521710512              0.0079639108           
       0.066897              0.0370532103             0.00657176335           
       0.067577              0.0552769711             0.00833311717           
       0.068256              0.0461374779             0.00729578935           
       0.068935              0.0448223718             0.00738186631           
       0.069614              0.0491755965             0.00741952844           
       0.070293               0.054589142             0.00832764288           
       0.070972              0.0415478289              0.0069235216           
       0.071652              0.0442432651             0.00737390294           
       0.072331              0.0557223095             0.00881945701           
       0.073010              0.0457627481              0.0083620329           
       0.073689               0.029062973             0.00621776209           
       0.074368              0.0363730512             0.00675995999           
       0.075047              0.0335071964             0.00671594172           
       0.075727              0.0276507219             0.00673144375           
       0.076406              0.0368146428             0.00806495598           
       0.077085              0.0395312934             0.00761918809           
       0.077764              0.0531184676             0.00926316583           
       0.078443              0.0324446397             0.00677195934           
       0.079122              0.0355058091             0.00741614454           
       0.079802              0.0303061046             0.00737541792           
       0.080481              0.0189095109             0.00526973748           
       0.081160              0.0312522584             0.00808984484           
       0.081839              0.0466016631             0.00914595057           
       0.082518              0.0253302275             0.00635171503           
       0.083197              0.0515879522             0.00994376767           
       0.083876              0.0536571185             0.00849922139           
       0.084556              0.0534898073              0.0103016189           
       0.085235              0.0392005309             0.00819565541           
       0.085914              0.0292165376             0.00672767142           
       0.086593              0.0224180312             0.00624534144           
       0.087272              0.0405439084             0.00781895149           
       0.087951              0.0300742573             0.00752905972           
       0.088631              0.0307103039             0.00725422889           
       0.089310              0.0467663296             0.00869243046           
       0.089989              0.0400968004             0.00757647507           
       0.090668              0.0206943965             0.00600064694           
       0.091347              0.0253466661             0.00679978769           
       0.092026              0.0300617115              0.0062876836           
       0.092706              0.0266502025             0.00740294423           
       0.093385              0.0316368997             0.00747730415           
       0.094064              0.0286614555              0.0071733073           
       0.094743              0.0317764864             0.00711486699           
       0.095422               0.018664477              0.0059316844           
       0.096101              0.0358107555             0.00959464042           
       0.096781              0.0239696177             0.00666678569           
       0.097460              0.0369134696             0.00848460873           
       0.098139              0.0150027504             0.00571267937           
       0.098818              0.0276490893             0.00693653302           
       0.099497              0.0307142609             0.00794785347           
       0.100176              0.0259255471             0.00671693359           
       0.100856              0.0266024141             0.00739683183           
       0.101535              0.0359594221              0.0093030809           
       0.102214              0.0237996656             0.00615783858           
       0.102893              0.0235094534             0.00630026155           
       0.103572              0.0141092428             0.00474133109           
       0.104251              0.0220103268             0.00638893618           
       0.104931              0.0259266963             0.00751026175           
       0.105610               0.029695634             0.00767705587           
       0.106289               0.037027403             0.00872708365           
       0.106968              0.0299564795             0.00654972947           
       0.107647              0.0205341545             0.00622239063           
       0.108326               0.014136603              0.0053924794           
       0.109005              0.0227102997             0.00570293207           
       0.109685              0.0275857944             0.00739960558           
       0.110364              0.0249293346             0.00625885659           
       0.111043              0.0245347528             0.00710425555           
       0.111722              0.0262039142             0.00637284825           
       0.112401               0.025048547             0.00670711363           
       0.113080              0.0251286607             0.00700146467           
       0.113760              0.0212621674             0.00644036732           
       0.114439              0.0291948396              0.0063860814           
       0.115118              0.0208455112             0.00560793459           
       0.115797              0.0269834998             0.00655767831           
       0.116476              0.0196130323              0.0059352023           
       0.117155              0.0210084553             0.00609457359           
       0.117835              0.0272004761              0.0068289799           
       0.118514              0.0228525394             0.00635652873           
       0.119193              0.0145882088             0.00489127725           
       0.119872              0.0167791257             0.00562545725           
       0.120551              0.0157217498             0.00527245305           
       0.121230              0.0213729114             0.00619608166           
       0.121910              0.0203764386             0.00591086181           
       0.122589              0.0289558048              0.0068419619           
       0.123268              0.0177868994              0.0054012076           
       0.123947              0.0167866414             0.00487310103           
       0.124626              0.0210173722             0.00545275601           
       0.125305              0.0227600711             0.00589991989           
       0.125985              0.0161890175             0.00515304673           
       0.126664              0.0134577867             0.00480393088           
       0.127343              0.0121449953             0.00499922352           
       0.128022             0.00795163715              0.0036115391           
       0.128701              0.0205513552             0.00532605271           
       0.129380              0.0298968222             0.00727140114           
       0.130059              0.0183795355             0.00583984406           
       0.130739              0.0199568645             0.00603605116           
       0.131418              0.0202209933             0.00563820623           
       0.132097              0.0298029625             0.00704343892           
       0.132776              0.0107083375             0.00442158783           
       0.133455              0.0144457164             0.00513558791           
       0.134134              0.0215807682              0.0057848497           
       0.134814               0.017211187             0.00499783284           
       0.135493              0.0165164453             0.00553631242           
       0.136172              0.0248092149             0.00603937667           
       0.136851              0.0256706842             0.00606512217           
       0.137530              0.0165957021             0.00503871671           
       0.138209               0.022822587             0.00590892865           
       0.138889              0.0366648929             0.00748953814           
       0.139568             0.00887783968             0.00368542234           
       0.140247              0.0141218269             0.00474536011           
       0.140926              0.0191372954             0.00514032187           
       0.141605              0.0207537723              0.0053860048           
       0.142284              0.0189776018             0.00550117833           
       0.142964              0.0104715299             0.00400274057           
       0.143643              0.0294638744             0.00695332022           
       0.144322              0.0112465061             0.00429595822           
       0.145001              0.0293074713             0.00693496257           
       0.145680               0.013141559             0.00418405578           
       0.146359              0.0161511544             0.00490549043           
       0.147039              0.0290087504               0.006662542           
       0.147718               0.019666308             0.00594546916           
       0.148397              0.0145767006              0.0048910739           
       0.149076              0.0138798709             0.00467229141           
       0.149755              0.0222082375             0.00540772735           
       0.150434              0.0241153522             0.00624609997           
       0.151114              0.0139167577             0.00443853196           
       0.151793             0.00612363368             0.00312532221           
       0.152472              0.0170316213             0.00494125881           
       0.153151              0.0186275109             0.00541300914           
       0.153830              0.0247255578             0.00584383211           
       0.154509              0.0125814255             0.00422041654           
       0.155188              0.0210368465             0.00545739036           
       0.155868              0.0229051553             0.00528164306           
       0.156547              0.0154733468             0.00519258057           
       0.157226              0.0117634486             0.00395922118           
       0.157905              0.0228437409             0.00612372342           
       0.158584              0.0238608696             0.00563889683           
       0.159263              0.0125259197             0.00478380809           
       0.159943              0.0120593718             0.00405688156           
       0.160622              0.0256647228             0.00606635827           
       0.161301              0.0198492701             0.00575036671           
       0.161980               0.016305856             0.00455573908           
       0.162659              0.0190155086             0.00550821431           
       0.163338              0.0187000372             0.00502194824           
       0.164018              0.0166449228             0.00504800596           
       0.164697              0.0117786704             0.00396221355           
       0.165376              0.0201559767             0.00541075981           
       0.166055              0.0134742001             0.00428864892           
       0.166734              0.0154564175             0.00448649948           
