# Q (nm^-1)    I_fit (cm^-1)
2.122385540610598920e+00 2.882343810383119348e-02
2.129177174340552980e+00 2.858121253171091655e-02
2.135968808070507041e+00 2.834136797996987880e-02
2.142760441800460658e+00 2.810387759517664688e-02
2.149552075530414719e+00 2.786871488168950889e-02
2.156343709260368335e+00 2.763585369553303236e-02
2.163135342990322840e+00 2.740526823841854531e-02
2.169926976720276457e+00 2.717693305190450187e-02
2.176718610450230074e+00 2.695082301169178518e-02
2.183510244180184579e+00 2.672691332205053352e-02
2.190301877910138195e+00 2.650517951037424311e-02
2.197093511640091812e+00 2.628559742185697379e-02
2.203885145370046317e+00 2.606814321429063927e-02
2.210676779099999933e+00 2.585279335297839542e-02
2.217468412829953550e+00 2.563952460576056705e-02
2.224260046559907611e+00 2.542831403815023344e-02
2.231051680289861672e+00 2.521913900857500682e-02
2.237843314019815733e+00 2.501197716372187060e-02
2.244634947749769349e+00 2.480680643398224666e-02
2.251426581479723410e+00 2.460360502899424512e-02
2.258218215209677027e+00 2.440235143327961626e-02
2.265009848939631087e+00 2.420302440197229926e-02
2.271801482669585148e+00 2.400560295663640639e-02
2.278593116399539209e+00 2.381006638117080798e-02
2.285384750129492826e+00 2.361639421779805625e-02
2.292176383859447331e+00 2.342456626313529217e-02
2.298968017589400947e+00 2.323456256434496339e-02
2.305759651319354564e+00 2.304636341536292488e-02
2.312551285049308625e+00 2.285994935320204147e-02
2.319342918779262686e+00 2.267530115432928040e-02
2.326134552509216302e+00 2.249239983111409394e-02
2.332926186239170807e+00 2.231122662834635409e-02
2.339717819969124424e+00 2.213176301982209410e-02
2.346509453699078485e+00 2.195399070499488153e-02
2.353301087429032101e+00 2.177789160569168839e-02
2.360092721158986162e+00 2.160344786289100649e-02
2.366884354888939779e+00 2.143064183356204605e-02
2.373675988618893840e+00 2.125945608756309516e-02
2.380467622348847900e+00 2.108987340459789889e-02
2.387259256078801517e+00 2.092187677122824691e-02
2.394050889808755578e+00 2.075544937794150321e-02
2.400842523538710083e+00 2.059057461627189153e-02
2.407634157268663699e+00 2.042723607597384666e-02
2.414425790998617316e+00 2.026541754224633896e-02
2.421217424728571377e+00 2.010510299300701659e-02
2.428009058458525438e+00 1.994627659621484028e-02
2.434800692188479054e+00 1.978892270723999619e-02
2.441592325918433115e+00 1.963302586627998017e-02
2.448383959648387176e+00 1.947857079582100692e-02
2.455175593378340793e+00 1.932554239814320007e-02
2.461967227108295297e+00 1.917392575286895606e-02
2.468758860838248914e+00 1.902370611455333343e-02
2.475550494568202531e+00 1.887486891031531916e-02
2.482342128298156592e+00 1.872739973750941339e-02
2.489133762028110652e+00 1.858128436143625245e-02
2.495925395758064269e+00 1.843650871309157960e-02
2.502717029488017886e+00 1.829305888695264767e-02
2.509508663217972391e+00 1.815092113880120359e-02
