cycle_number,half_cycle,time_s,current_mA,voltage_V,capacity_mAh
1,1,167675.93903556478,-1.121,1.6474577,-0.17438117784611384
1,1,167680.9390363471,-1.121,1.6472095,-0.17593815657086506
1,1,167685.9390371294,-1.121,1.6470187,-0.1774951339666976
1,1,167690.9390379117,-1.121,1.6466559,-0.17905211019870973
1,1,167695.93903869402,-1.121,1.646446,-0.18060908976523085
1,1,167700.93903947633,-1.121,1.6463124,-0.18216607107473085
1,1,167705.93904025864,-1.121,1.6459305,-0.18372305022929777
1,1,167710.93904104095,-1.121,1.6456633,-0.18528002554302747
1,1,167715.93904182327,-1.121,1.6454151,-0.18683699984940558
1,1,167720.93904260558,-1.121,1.6451097,-0.18839397611135908
1,1,167725.9390433879,-1.121,1.6448996,-0.18995095451754995
1,1,167730.9390441702,-1.121,1.644766,-0.1915079352653954
1,1,167735.9390449525,-1.121,1.6443841,-0.19306491308648058
1,1,167740.93904573482,-1.121,1.6440406,-0.19462189129997626
1,1,167745.93904651713,-1.121,1.6439451,-0.1961788737198777
1,1,167750.93904729944,-1.121,1.6435633,-0.19773585075758565
1,1,167755.93904808175,-1.121,1.6433724,-0.19929283025108446
1,1,167760.93904886406,-1.121,1.6430287,-0.20084980735547678
1,1,167765.93904964637,-1.121,1.6429334,-0.20240678435561396
1,1,167770.9390504287,-1.121,1.6425134,-0.20396376232975064
1,1,167775.939051211,-1.121,1.6422079,-0.2055207391646836
1,1,167780.9390519933,-1.121,1.6420361,-0.20707771744906908
1,1,167785.93905277562,-1.121,1.6417307,-0.20863469635695225
1,1,167790.93905355793,-1.121,1.6414253,-0.21019167704390823
1,1,167795.93905434024,-1.121,1.6412152,-0.21174865180519561
1,1,167800.93905512255,-1.121,1.640967,-0.21330562622124627
1,1,167805.93905590486,-1.121,1.6404516,-0.21486260457058756
1,1,167810.93905668717,-1.121,1.640337,-0.21641958042717652
1,1,167815.93905746948,-1.121,1.6401461,-0.2179765591682528
1,1,167820.9390582518,-1.121,1.6397262,-0.21953353707921516
1,1,167825.9390590341,-1.121,1.6396307,-0.22109051367704746
1,1,167830.93905981642,-1.121,1.639497,-0.2226474927549363
1,1,167835.93906059873,-1.121,1.6391726,-0.2242044743399952
1,1,167840.93906138104,-1.121,1.6388862,-0.22576145598460579
1,1,167845.93906216335,-1.121,1.6386762,-0.22731844198716358
1,1,167850.93906294566,-1.121,1.6382562,-0.22887542563871552
1,1,167855.93906372797,-1.121,1.6380653,-0.2304324076215162
1,1,167860.93906451028,-1.121,1.6376835,-0.2319893884062238
1,1,167865.9390652926,-1.121,1.6374925,-0.23354636969748477
1,1,167870.9390660749,-1.121,1.637149,-0.2351033486955034
1,1,167875.93906685722,-1.121,1.6367481,-0.23666033053936567
1,1,167880.93906763953,-1.121,1.6364236,-0.23821731163903084
1,1,167885.93906842184,-1.121,1.6362517,-0.23977429225299102
1,1,167890.93906920415,-1.121,1.6360608,-0.2413312727302711
1,1,167895.93906998646,-1.121,1.6355454,-0.242888254715403
1,1,167900.93907076877,-1.121,1.6353545,-0.2444452381266555
1,1,167905.93907155108,-1.121,1.63524,-0.24600221998052474
1,1,167910.9390723334,-1.121,1.6350108,-0.24755920190431685
1,1,167915.9390731157,-1.121,1.6345718,-0.24911618289266704
1,1,167920.93907389801,-1.121,1.6342472,-0.2506731651574772
1,1,167925.93907468033,-1.121,1.6340945,-0.2522301445855433
1,1,167930.93907546264,-1.121,1.63377,-0.25378712599270226
1,1,167935.93907624495,-1.121,1.6336745,-0.255344110166424
1,1,167940.93907702726,-1.121,1.6332355,-0.25690109246520215
1,1,167945.93907780957,-1.121,1.6330063,-0.25845807550161426
1,1,167950.93907859188,-1.121,1.6325291,-0.2600150552758112
1,1,167955.9390793742,-1.121,1.6325101,-0.2615720346802673
1,1,167960.9390801565,-1.121,1.6321282,-0.26312901288637197
1,1,167965.9390809388,-1.121,1.6319182,-0.26468599152498784
1,1,167970.93908172112,-1.121,1.6316319,-0.26624296934270203
1,1,167975.93908250344,-1.121,1.6311355,-0.2677999464039538
1,1,167980.93908328575,-1.121,1.6310973,-0.26935692434804315
1,1,167985.93908406806,-1.121,1.6306964,-0.27091390145498523
1,1,167990.93908485037,-1.121,1.6305056,-0.27247087877953724
1,1,167995.93908563268,-1.121,1.6301047,-0.2740278575735689
1,1,168000.939086415,-1.121,1.6297992,-0.2755848368997376
1,1,168005.9390871973,-1.121,1.6294746,-0.2771418136627013
1,1,168010.93908797915,-1.121,1.6292647,-0.2786987942965827
1,1,168015.93908876146,-1.121,1.6288829,-0.28025577034244287
1,1,168020.93908954377,-1.121,1.6286728,-0.28181274439111037
1,1,168025.93909032608,-1.121,1.6283865,-0.28336972356790985
1,1,168030.9390911084,-1.121,1.628062,-0.28492670258680997
1,1,168035.9390918907,-1.121,1.6276611,-0.2864836820192074
1,1,168040.939092673,-1.121,1.6274893,-0.2880406598517234
1,1,168045.93909345532,-1.121,1.6271647,-0.28959764058119736
1,1,168050.93909423763,-1.121,1.6268402,-0.2911546221668788
1,1,168055.93909501994,-1.121,1.6266493,-0.2927116069312892
1,1,168060.93909580226,-1.121,1.6263248,-0.29426859074166106
1,1,168065.93909658457,-1.121,1.6259239,-0.2958255721214217
1,1,168070.93909736688,-1.121,1.6255611,-0.2973825542278623
1,1,168075.9390981492,-1.121,1.6253321,-0.2989395329372488
1,1,168080.9390989315,-1.121,1.6249884,-0.3004965147437191
1,1,168085.9390997138,-1.121,1.6244348,-0.30205349830342687
1,1,168090.93910049612,-1.121,1.6242821,-0.303610476823052
1,1,168095.93910127843,-1.121,1.6239575,-0.30516745699134157
1,1,168100.93910206074,-1.121,1.6235375,-0.3067244347346096
1,1,168105.93910284305,-1.121,1.6232703,-0.30828141488095145
1,1,168110.93910362537,-1.121,1.6230603,-0.30983839335546914
1,1,168115.93910440768,-1.121,1.6225258,-0.3113953727407458
1,1,168120.93910519,-1.121,1.6223158,-0.31295234894606166
1,1,168125.9391059723,-1.121,1.6219913,-0.31450932699143913
1,1,168130.9391067546,-1.121,1.6215522,-0.31606630687220916
1,1,168135.93910753692,-1.121,1.6212276,-0.31762329139452533
1,1,168140.93910831923,-1.121,1.6209794,-0.3191802724740706
1,1,168145.93910910154,-1.121,1.6205786,-0.3207372549121117
1,1,168150.93910988385,-1.121,1.6201586,-0.32229423607503727
1,1,168155.93911066616,-1.121,1.6199296,-0.32385121705034725
1,1,168160.93911144848,-1.121,1.619624,-0.32540820000842563
1,1,168165.9391122308,-1.121,1.6192614,-0.3269651835909421
1,1,168170.9391130131,-1.121,1.6187841,-0.32852216547373286
1,1,168175.9391137954,-1.121,1.6185741,-0.33007914588830223
1,1,168180.93911457772,-1.121,1.6180968,-0.3316361274660231
1,1,168185.93911536003,-1.121,1.6177342,-0.3331931093903914
1,1,168190.93911614234,-1.121,1.6175814,-0.3347500925803517
1,1,168195.93911692465,-1.121,1.6171997,-0.33630707325832726
1,1,168200.93911770696,-1.121,1.6167414,-0.33786405490691807
1,1,168205.93911848927,-1.121,1.6163787,-0.33942103731777284
1,1,168210.93911927158,-1.121,1.616016,-0.34097802081121353
1,1,168215.9391200539,-1.121,1.6156914,-0.342535002670977
1,1,168220.9391208362,-1.121,1.6152333,-0.3440919836929574
1,1,168225.93912161852,-1.121,1.6149851,-0.3456489657109911
1,1,168230.93912240083,-1.121,1.6146797,-0.3472059478581681
1,1,168235.93912318314,-1.121,1.6142979,-0.34876292652919566
1,1,168240.93912396545,-1.121,1.6138397,-0.35031991110967275
1,1,168245.93912474776,-1.121,1.6135342,-0.35187689596099336
1,1,168250.93912553007,-1.121,1.6132671,-0.35343388323294467
1,1,168255.93912631238,-1.121,1.6127707,-0.35499087030033943
1,1,168260.9391270947,-1.121,1.6123698,-0.35654785463966276
1,1,168265.939127877,-1.121,1.6121025,-0.35810483823219286
1,1,168270.93912865932,-1.121,1.6116635,-0.3596618204549354
1,1,168275.93912944163,-1.121,1.6110907,-0.3612188014220001
1,1,168280.93913022394,-1.121,1.6106516,-0.36277578716137027
1,1,168285.93913100625,-1.121,1.6101553,-0.36433277541506304
1,1,168290.93913178856,-1.121,1.6098307,-0.36588975849850985
1,1,168295.93913257087,-1.121,1.6096016,-0.36744674257968546
1,1,168300.93913335318,-1.121,1.6091626,-0.3690037249769702
1,1,168305.9391341355,-1.121,1.6086471,-0.37056070456487616
1,1,168310.9391349178,-1.121,1.6082845,-0.372117685630825
1,1,168315.93913570012,-1.121,1.6079217,-0.37367466548018335
1,1,168320.93913648243,-1.121,1.6074827,-0.37523164400072245
1,1,168325.93913726474,-1.121,1.6070054,-0.3767886251511178
1,1,168330.93913804705,-1.121,1.6065091,-0.37834561051017057
1,1,168335.93913882936,-1.121,1.6061273,-0.37990259369383267
1,1,168340.93913961167,-1.121,1.6057836,-0.38145957526759317
1,1,168345.93914039398,-1.121,1.6051918,-0.38301655952040364
1,1,168350.9391411763,-1.121,1.6047528,-0.38457354044759945
1,1,168355.9391419586,-1.121,1.6045427,-0.3861305244417324
1,1,168360.9391427409,-1.121,1.6041037,-0.38768750671943036
1,1,168365.93914352322,-1.121,1.6035882,-0.38924448852901994
1,1,168370.93914430554,-1.121,1.6031109,-0.3908014721223514
1,1,168375.93914508785,-1.121,1.6026337,-0.3923584546887743
1,1,168380.93914587016,-1.121,1.602042,-0.39391543611033764
1,1,168385.93914665247,-1.121,1.6018128,-0.3954724214394888
1,1,168390.9391474349,-1.121,1.6012211,-0.39702940327795355
1,1,168395.9391482172,-1.121,1.6007819,-0.3985863832216727
1,1,168400.93914899952,-1.121,1.6003429,-0.4001433619047868
1,1,168405.93914978183,-1.121,1.5999038,-0.40170034165481733
1,1,168410.93915056414,-1.121,1.5994456,-0.40325731835063966
1,1,168415.93915134645,-1.121,1.5989302,-0.4048142957320015
1,1,168420.93915212876,-1.121,1.5985484,-0.40637127197307354
1,1,168425.93915291107,-1.121,1.5981666,-0.40792824929328764
1,1,168430.93915369338,-1.121,1.5975175,-0.40948522571021984
1,1,168435.9391544757,-1.121,1.5971357,-0.4110422036380702
