cycle_number,half_cycle,time_s,current_mA,voltage_V,capacity_mAh
0,0,0.0,0.0,2.0975497,0.0
0,0,0.9999999747378752,0.0,2.0977216,0.0
0,0,1.9999999494757503,0.0,2.0975115,0.0
0,0,2.9999999242136255,0.0,2.0976262,0.0
0,0,3.9999998989515007,0.0,2.0975306,0.0
0,0,4.999999873689376,0.0,2.0975688,0.0
0,0,5.999999848427251,0.0,2.0976453,0.0
0,0,6.999999823165126,0.0,2.0976644,0.0
0,0,7.999999797903001,0.0,2.0975115,0.0
0,0,8.999999772640876,0.0,2.0976262,0.0
1,1,9.999799747383804,-0.22420001,2.0972824,0.0
1,1,10.0001997473737,-0.22420001,2.0873024,-2.482824358675215e-08
1,1,15.000199621063075,-0.22420001,2.0070236,-0.0003113896442717976
1,1,20.00019949475245,-0.22420001,1.9773571,-0.0006227548854243425
1,1,25.000199368441827,-0.22420001,1.9565487,-0.0009341200756347842
1,1,30.000199242131202,-0.22420001,1.9416583,-0.0012454854506047236
1,1,35.00019911582058,-0.22420001,1.9304714,-0.0015568511895454593
1,1,40.000198989509954,-0.22420001,1.9226253,-0.0018682172212832505
1,1,45.00019886319933,-0.22420001,1.9160964,-0.0021795824169417223
1,1,50.000198736888706,-0.22420001,1.911152,-0.0024909477953695587
1,1,55.00019861057808,-0.22420001,1.9072958,-0.0028023125904864735
1,1,60.00019848426746,-0.22420001,1.9039168,-0.003113677921115524
1,1,65.00019835795683,-0.22420001,1.9011296,-0.003425043574606379
1,1,70.00019823164621,-0.22420001,1.8989152,-0.0037364092023173968
1,1,75.00019810533558,-0.22420001,1.8969297,-0.004047775079915093
1,1,80.00019797902496,-0.22420001,1.8950016,-0.0043591412467790976
1,1,85.00019785271434,-0.22420001,1.8935889,-0.004670507158058385
1,1,90.00019772640371,-0.22420001,1.8921381,-0.004981873412180278
1,1,95.00019760009309,-0.22420001,1.8908209,-0.005293240264813933
1,1,100.00019747378246,-0.22420001,1.8896754,-0.005604606829622554
1,1,105.00019734747184,-0.22420001,1.8886636,-0.00591597331618766
1,1,110.00019722116122,-0.22420001,1.8876327,-0.006227339517668717
1,1,115.00019709485059,-0.22420001,1.8868883,-0.006538705261271032
1,1,120.00019696853997,-0.22420001,1.8859147,-0.006850071238295899
1,1,125.00019684222934,-0.22420001,1.885151,-0.007161437066342267
1,1,130.00019671591872,-0.22420001,1.8844829,-0.0074728028679125836
1,1,135.0001965896081,-0.22420001,1.8837001,-0.007784168939055668
