cycle_number,half_cycle,time_s,current_mA,voltage_V,capacity_mAh
0,0,317653.2030585669,0.0,2.943026,0.0
0,0,317654.20305782184,0.0,2.9054806,0.0
0,0,317655.2030570768,0.0,2.8842528,0.0
0,0,317656.2030563317,0.0,2.8675723,0.0
0,0,317657.20305558667,0.0,2.8528025,0.0
0,0,317658.2030548416,0.0,2.8393319,0.0
0,0,317659.20305409655,0.0,2.8265493,0.0
0,0,317660.2030533515,0.0,2.8140724,0.0
0,0,317661.20305260643,0.0,2.8019776,0.0
0,0,317662.2030518614,0.0,2.7900739,0.0
1,1,317663.15485115314,-0.3114,2.7791064,0.0
1,1,317663.15525115316,-0.3114,2.765066,-3.451329635249244e-08
1,1,317668.1554474279,-0.3114,2.651949,-0.0004328034995810853
1,1,317673.1556437026,-0.3114,2.5830297,-0.0008655762716780107
1,1,317678.1558399773,-0.3114,2.5292242,-0.0012983495881921715
1,1,317683.1560362516,-0.3114,2.4850295,-0.0017311257781634727
1,1,317688.1562325263,-0.3114,2.4476752,-0.002163901992056105
1,1,317693.15642880095,-0.3114,2.415327,-0.002596681230167548
1,1,317698.1566250757,-0.3114,2.3870103,-0.0030294586297969026
1,1,317703.1568213504,-0.3114,2.3617315,-0.003462236900067992
1,1,317708.1570176251,-0.3114,2.3394718,-0.0038950159468104447
1,1,317713.15721389983,-0.3114,2.3197916,-0.004327792555948099
1,1,317718.1574101745,-0.3114,2.3021748,-0.004760569756252898
1,1,317723.1576064492,-0.3114,2.2865262,-0.005193346987078587
1,1,317728.15780272393,-0.3114,2.2728074,-0.005626120302754971
1,1,317733.15799899865,-0.3114,2.2609801,-0.006058896764836378
1,1,317738.15819527337,-0.3114,2.2506049,-0.006491675244664152
1,1,317743.1583915481,-0.3114,2.2419686,-0.0069244519359982675
1,1,317748.1585878227,-0.3114,2.234555,-0.007357231406110856
1,1,317753.1587840973,-0.3114,2.2282114,-0.0077900114424874385
1,1,317758.1589803719,-0.3114,2.222785,-0.008222788275377618
1,1,317763.1591766465,-0.3114,2.218142,-0.008655566212703785
1,1,317768.1593729211,-0.3114,2.2139575,-0.009088344345733523
1,1,317773.1595691957,-0.3114,2.2105374,-0.009521122287796602
1,1,317778.1597654703,-0.3114,2.2071936,-0.00995389703942173
1,1,317783.1599617449,-0.3114,2.2043848,-0.0103866730561869
1,1,317788.1601580195,-0.3114,2.2020347,-0.010819450895287923
1,1,317793.16035429435,-0.3114,2.1996846,-0.011252230521606073
1,1,317798.1605505692,-0.3114,2.1973343,-0.011685008980067238
1,1,317803.160746844,-0.3114,2.1953473,-0.012117788190985718
1,1,317808.16094311886,-0.3114,2.193341,-0.012550567703296739
1,1,317813.1611393937,-0.3114,2.1918888,-0.012983346787143083
1,1,317818.1613356685,-0.3114,2.1900737,-0.013416125475674867
1,1,317823.16153194336,-0.3114,2.1882586,-0.013848904026826222
1,1,317828.1617282182,-0.3114,2.1867683,-0.014281684983849526
