cycle_number,half_cycle,time_s,current_mA,voltage_V,capacity_mAh
1,2,153685.21184654813,0.3114,2.658044,0.794359912121959
1,2,153690.21184733044,0.3114,2.6584644,0.7947920985712764
1,2,153695.21184811275,0.3114,2.6588848,0.7952242839432251
1,2,153700.21184889507,0.3114,2.6593242,0.795656470239612
1,2,153705.21184967738,0.3114,2.65984,0.7960886544965646
1,2,153710.2118504597,0.3114,2.6602223,0.796520842171251
1,2,153715.211851242,0.3114,2.6605854,0.7969530271243991
1,2,153720.2118520243,0.3114,2.661044,0.7973852091477952
1,2,153725.21185280662,0.3114,2.6616936,0.7978173911504423
1,2,153730.21185358893,0.3114,2.6620948,0.7982495759116172
1,2,153735.21185437124,0.3114,2.6627445,0.7986817605951669
1,2,153740.21185515355,0.3114,2.6631265,0.7991139469197303
1,2,153745.21185593586,0.3114,2.6633177,0.7995461333818661
1,2,153750.21185671818,0.3114,2.663948,0.7999783204674432
1,2,153755.2118575005,0.3114,2.6645215,0.8004105092285269
1,2,153760.2118582828,0.3114,2.6649418,0.80084269890733
1,2,153765.2118590651,0.3114,2.665343,0.8012748889714588
1,2,153770.21185984742,0.3114,2.665859,0.8017070778176247
1,2,153775.21186062973,0.3114,2.6663556,0.8021392685279723
1,2,153780.21186141204,0.3114,2.6667378,0.8025714583827334
1,2,153785.21186219435,0.3114,2.667311,0.8030036468007757
1,2,153790.21186297666,0.3114,2.667865,0.8034358349058888
1,2,153795.21186375897,0.3114,2.6682281,0.8038680242181862
1,2,153800.21186454128,0.3114,2.668725,0.8043002116850344
1,2,153805.2118653236,0.3114,2.6693938,0.8047323991856967
1,2,153810.2118661059,0.3114,2.6697757,0.8051645865489058
1,2,153815.21186688822,0.3114,2.6704445,0.805596774049222
1,2,153820.21186767053,0.3114,2.6709032,0.8060289614027105
1,2,153825.21186845284,0.3114,2.6714191,0.8064611496031943
1,2,153830.21186923515,0.3114,2.671801,0.8068933384528619
1,2,153835.21187001746,0.3114,2.6724317,0.8073255265539135
1,2,153840.21187079977,0.3114,2.6731005,0.8077577157751583
1,2,153845.21187158208,0.3114,2.6736355,0.8081899046797268
1,2,153850.2118723644,0.3114,2.6740367,0.8086220939759856
1,2,153855.2118731467,0.3114,2.6745143,0.8090542852355718
1,2,153860.21187392902,0.3114,2.6752405,0.8094864749028513
1,2,153865.21187471133,0.3114,2.6758137,0.8099186637649533
1,2,153870.21187549364,0.3114,2.6762722,0.8103508534816798
1,2,153875.21187627595,0.3114,2.6769984,0.8107830429432653
1,2,153880.21187705826,0.3114,2.6774378,0.811215233236786
1,2,153885.21187784057,0.3114,2.677801,0.8116474216690606
1,2,153890.21187862288,0.3114,2.6782403,0.8120796102121964
1,2,153895.2118794052,0.3114,2.6788516,0.8125118001779081
1,2,153900.2118801875,0.3114,2.6793103,0.8129439906677417
1,2,153905.21188096981,0.3114,2.6800172,0.8133761815223689
1,2,153910.21188175213,0.3114,2.6805713,0.8138083719473113
1,2,153915.21188253444,0.3114,2.6811829,0.8142405593612438
1,2,153920.21188331675,0.3114,2.6817942,0.8146727486261987
1,2,153925.21188409906,0.3114,2.6823483,0.8151049386687838
1,2,153930.21188488137,0.3114,2.6827686,0.8155371290349128
1,2,153935.21188566368,0.3114,2.6833992,0.8159693195180459
1,2,153940.211886446,0.3114,2.6839533,0.8164015086099502
1,2,153945.2118872283,0.3114,2.6844692,0.816833699447158
1,2,153950.2118880106,0.3114,2.685119,0.8172658901138666
1,2,153955.21188879292,0.3114,2.6855965,0.8176980789617263
1,2,153960.21188957524,0.3114,2.6861124,0.8181302670303066
1,2,153965.21189035755,0.3114,2.6867237,0.8185624560017134
1,2,153970.21189113986,0.3114,2.6873353,0.8189946476294625
1,2,153975.21189192217,0.3114,2.6878703,0.8194268383547874
1,2,153980.21189270448,0.3114,2.6885962,0.8198590288545782
1,2,153985.2118934868,0.3114,2.6889212,0.8202912196181725
1,2,153990.2118942691,0.3114,2.6896472,0.820723408831316
1,2,153995.2118950514,0.3114,2.6900485,0.8211556002330791
1,2,154000.21189583372,0.3114,2.6907363,0.821587791730501
1,2,154005.21189661603,0.3114,2.6911757,0.8220199838468509
1,2,154010.21189739835,0.3114,2.6917107,0.8224521758816848
1,2,154015.21189818066,0.3114,2.692456,0.8228843679573364
1,2,154020.21189896297,0.3114,2.6930292,0.8233165568969211
1,2,154025.21189974528,0.3114,2.6937742,0.8237487468487432
1,2,154030.2119005276,0.3114,2.694424,0.8241809349877696
1,2,154035.2119013099,0.3114,2.6949208,0.8246131230874005
1,2,154040.2119020922,0.3114,2.6954174,0.8250453116670294
1,2,154045.21190287452,0.3114,2.696029,0.825477501030302
1,2,154050.21190365683,0.3114,2.696755,0.8259096929032117
1,2,154055.21190443914,0.3114,2.6974237,0.826341883162819
1,2,154060.21190522145,0.3114,2.6979206,0.8267740731271945
1,2,154065.21190600377,0.3114,2.6985893,0.8272062663433677
1,2,154070.21190678608,0.3114,2.6990478,0.8276384594035555
1,2,154075.2119075684,0.3114,2.6996784,0.8280706536847031
1,2,154080.2119083507,0.3114,2.700309,0.8285028450129687
1,2,154085.211909133,0.3114,2.7009585,0.828935035141113
1,2,154090.21190991532,0.3114,2.7015126,0.8293672257309946
1,2,154095.21191069763,0.3114,2.702277,0.8297994172108166
1,2,154100.21191147994,0.3114,2.70285,0.8302316075663377
1,2,154105.21191226225,0.3114,2.7036526,0.8306637969797412
1,2,154110.21191304456,0.3114,2.7042258,0.8310959861429575
1,2,154115.21191382688,0.3114,2.7048373,0.8315281771656815
1,2,154120.2119146092,0.3114,2.705659,0.8319603682845742
1,2,154125.2119153915,0.3114,2.7061365,0.8323925581986418
1,2,154130.2119161738,0.3114,2.7068052,0.8328247470930344
1,2,154135.21191695612,0.3114,2.7074358,0.8332569341814163
1,2,154140.21191773843,0.3114,2.7082002,0.8336891233841107
1,2,154145.21191852074,0.3114,2.708888,0.8341213108914752
1,2,154150.21191930305,0.3114,2.7095184,0.8345534988767199
1,2,154155.21192008536,0.3114,2.7103593,0.834985686461693
1,2,154160.21192086767,0.3114,2.710875,0.8354178769072818
1,2,154165.21192164999,0.3114,2.711735,0.8358500651482271
1,2,154170.2119224323,0.3114,2.7120216,0.8362822553979202
1,2,154175.2119232146,0.3114,2.713168,0.8367144456136932
