################################################################################
# EDF_DataBlockID                     0.Image.Psd
# EDF_BinarySize                      4366944
# EDF_HeaderSize                      2560
# ByteOrder                           LowByteFirst
# DataType                            FloatValue
# Dim_1                               1028
# Dim_2                               1062
# Image                               0
# HeaderID                            EH:000000:000000:000000
# Size                                4366944
# Center_1                            607.5200
# Center_2                            651.5500
# Comment                             Xenocs_Cell_Window - 20251028_20perc_iodine_1.23mg
# DDummy                              0.6
# Date                                2025-10-30T16:44:40
# Delta                               0
# Dummy                               -1.5
# ExposureTime                        360
# Gamma                               0
# Intensity1                          8.45039e-10
# PSize_1                             7.5e-05
# PSize_2                             7.5e-05
# Pressure                            0.0326967
# SampleDistance                      0.450002
# SampleEnvKind                       large
# SampleEnvPN                         ElectroChemical cell
# SampleEnvSN                         1141
# Thickness                           0
# Wavelength                          1.541891e-10
# Wavelength                          1.54189e-10
# aux                                 0
# aux_dial                            0.002375
# beamx                               588.434
# beamx_dial                          588.434
# beamz                               657.808
# beamz_dial                          657.808
# det0x                               0
# det0x_dial                          6.36945
# det0xvd                             0
# det0xvd_dial                        0
# det0y                               450.002
# det0y_dial                          481.635
# det0z                               0
# det0z_dial                          1.23302
# det0zvd                             0
# det0zvd_dial                        0
# mag                                 1.818
# mag_dial                            1.818
# om                                  0.2499
# om_dial                             -0.610199
# phi                                 -0.0120535
# phi_dial                            0
# ry                                  0.599993
# ry_dial                             0.599993
# s1bot                               0.8
# s1bot_dial                          -1.66094
# s1hl                                0.8
# s1hl_dial                           -0.608437
# s1hr                                0.8
# s1hr_dial                           0.970938
# s1top                               0.8
# s1top_dial                          -0.461562
# s2bot                               0.45
# s2bot_dial                          1.36109
# s2hl                                0.45
# s2hl_dial                           -0.83375
# s2hr                                0.45
# s2hr_dial                           -0.118594
# s2top                               0.45
# s2top_dial                          1.44734
# w2theta                             32
# w2theta_dial                        32
# waxsch                              19.2605
# waxsch_dial                         -32.7355
# waxsh                               137.085
# waxsh_dial                          -43.5338
# waxsth                              26.0607
# waxsth_dial                         -19.4086
# waxsz                               67.0407
# waxsz_dial                          -23.7954
# wind                                65.9854
# wind_dial                           66.0041
# wpsi                                124
# wpsi_dial                           124
# wstod                               115
# wstod_dial                          115
# x                                   0
# x_dial                              1.00969
# z                                   0
# z_dial                              13.3172
# CountCutoff                         15302352
# DetectorModel                       Dectris EIGER2 Si 1M, S/N E-02-0362
# ThresholdSetting                    4023.88989258
# Saturation                          0
# FlatField                           Corrected
# BackgroundReductionExtra            0.02
# BackgroundCorrectionConstant        0.0026712
# Detector                            0
# Monitor                             0
# Pil_Roi0                            0
# SumForIntensity1                    3.04214e+08
# TransmittedFlux                     845039
# det                                 0
# mon                                 0
# pilai0                              3.04214e+08
# pilai1                              775427
# pilct0                              5.26624e+08
# pilct1                              775427
# pilroi0                             0
# pilroi1                             0
# sec                                 1
# title                               20251028_20perc_iodine_1.23mg_0_00458.edf
# usaxs0                              0
# Operation                           Azimuthal average I(q)
# Error_model                         ErrorModel.poisson
# Geometrical_correction              True
# Transmission_correction             True
# Thickness_correction                False
# Binning mode                        Uniform
# Binning factor                      1.0
# Psi                                 0.0
# Omega                               0.2499
# MaskInvalidPixels                   True
# DetectorEdge                        3
# MaskFiles                           ['20251028_20perc_iodine_1.23mg_0_00012_mask.edf']
################################################################################
    q(A⁻¹)                Intensity(a.u.)            Sigma_I(a.u.)            
       0.000340                371962.529                121.130226           
       0.001019                359301.581                72.9034607           
       0.001698                349797.951                50.8642035           
       0.002377                330889.082                44.2476164           
       0.003056                308080.132                36.0841568           
       0.003735                253346.008                28.8582242           
       0.004415                204890.589                25.9521701           
       0.005094                152983.308                19.4207256           
       0.005773                101029.469                14.6114804           
       0.006452                 58857.325                10.6856196           
       0.007131                32323.5721                 7.6712748           
       0.007810                16238.5334                5.39592827           
       0.008490                  8144.434                3.38731639           
       0.009169                3960.57212                2.33450566           
       0.009848                1216.53519                 1.2509325           
       0.010527                470.326163               0.777806144           
       0.011206                118.458726               0.372553665           
       0.011885                54.4542732               0.234687177           
       0.012564                24.9496603               0.163093805           
       0.013244                16.9164765               0.125550971           
       0.013923                  12.40825               0.109262227           
       0.014602                9.25951264              0.0875374258           
       0.015281                7.37594411              0.0795311733           
       0.015960                5.99115417              0.0711639027           
       0.016639                4.92488836              0.0609280565           
       0.017319                4.12821139              0.0549152381           
       0.017998                3.46434741              0.0481275761           
       0.018677                2.90894169              0.0456768271           
       0.019356                2.54031223              0.0421765521           
       0.020035                2.14347829              0.0363479839           
       0.020714                1.83603608              0.0339964542           
       0.021394                1.66418008              0.0306240786           
       0.022073                1.48430625              0.0300908176           
       0.022752                1.25941884              0.0265149522           
       0.023431                1.13191623              0.0244000207           
       0.024110                1.03560324              0.0243324847           
       0.024789               0.886235604              0.0209047296           
       0.025469               0.830230712              0.0208507377           
       0.026148               0.743601873              0.0185407459           
       0.026827               0.660716315              0.0177565807           
       0.027506               0.616815437              0.0174039356           
       0.028185               0.534042108              0.0154434354           
       0.028864                 0.5195935              0.0151476174           
       0.029544                0.47377719              0.0140263706           
       0.030223               0.459222831              0.0140072643           
       0.030902               0.418519627              0.0134944668           
       0.031581               0.360250231              0.0119015075           
       0.032260               0.361812131              0.0121305086           
       0.032939               0.322762674              0.0110472529           
       0.033619               0.272929689              0.0103079973           
       0.034298               0.276860962              0.0101033396           
       0.034977               0.253579622             0.00947919552           
       0.035656               0.233398762             0.00933486678           
       0.036335               0.232383414             0.00903393652           
       0.037014               0.212445394             0.00866346542           
       0.037693               0.185159881             0.00778055468           
       0.038373               0.189147726             0.00794106603           
       0.039052               0.182994791             0.00784407033           
       0.039731               0.157596596             0.00710975628           
       0.040410               0.147564338             0.00683361423           
       0.041089               0.146840934             0.00671006248           
       0.041768               0.139123217             0.00656547078           
       0.042448               0.126325216              0.0062076615           
       0.043127               0.129789809              0.0061436023           
       0.043806               0.126583606             0.00611248371           
       0.044485               0.126828496             0.00599270125           
       0.045164               0.115393792             0.00582883445           
       0.045843               0.108311279             0.00541627701           
       0.046523               0.097569088             0.00515842647           
       0.047202               0.106806152             0.00543479894           
       0.047881              0.0907443203              0.0049129032           
       0.048560              0.0975075179             0.00513911209           
       0.049239              0.0956250803             0.00488661147           
       0.049918              0.0877438435             0.00477241619           
       0.050598              0.0992412908             0.00499932096           
       0.051277              0.0835714563             0.00457312964           
       0.051956               0.080019368             0.00444678644           
       0.052635              0.0820840139             0.00440820893           
       0.053314              0.0796725679             0.00446995019           
       0.053993               0.076568583             0.00426182601           
       0.054673              0.0717945201             0.00403489787           
       0.055352              0.0765207344             0.00422677585           
       0.056031              0.0724262862             0.00402573695           
       0.056710              0.0715524326             0.00409943063           
       0.057389                0.08486856              0.0043052849           
       0.058068              0.0668281789             0.00385977713           
       0.058748              0.0724809507             0.00406984892           
       0.059427              0.0619826472             0.00369986139           
       0.060106               0.066102814             0.00385701633           
       0.060785              0.0638637143             0.00367753814           
       0.061464              0.0531845132              0.0034368979           
       0.062143              0.0625944433             0.00369069122           
       0.062822              0.0627335579             0.00365143266           
       0.063502              0.0566142971             0.00346257974           
       0.064181              0.0553022051             0.00338608231           
       0.064860              0.0482992816             0.00321263588           
       0.065539              0.0555207522             0.00341076037           
       0.066218              0.0473334756             0.00308182313           
       0.066897               0.048532529             0.00314470351           
       0.067577              0.0490577919                0.00319205           
       0.068256              0.0449381998             0.00313013338           
       0.068935              0.0458215049             0.00310963912           
       0.069614              0.0413772327              0.0029844065           
       0.070293              0.0441798751             0.00311225963           
       0.070972              0.0430827654             0.00305087086           
       0.071652              0.0392400224             0.00291697377           
       0.072331              0.0437606563             0.00302551882           
       0.073010              0.0409350771              0.0029930728           
       0.073689              0.0413664669             0.00299226876           
       0.074368              0.0436299924             0.00306745636           
       0.075047              0.0380131905             0.00283243353           
       0.075727               0.038815982             0.00284450793           
       0.076406              0.0421407087             0.00302296172           
       0.077085              0.0361035732             0.00274576679           
       0.077764              0.0396548022             0.00286755659           
       0.078443                0.03216279             0.00259849301           
       0.079122              0.0290792254             0.00244705554           
       0.079802              0.0348999085             0.00270923312           
       0.080481              0.0367408775             0.00268600418           
       0.081160              0.0329637685             0.00259640174           
       0.081839              0.0376496184             0.00273038957           
       0.082518              0.0343223666             0.00260914699           
       0.083197              0.0319315668             0.00247753081           
       0.083876              0.0334967359             0.00249535932           
       0.084556              0.0353768532              0.0026357533           
       0.085235              0.0347473159             0.00256172749           
       0.085914              0.0368084995             0.00266222547           
       0.086593              0.0321029205              0.0024702384           
       0.087272              0.0339738006             0.00250527841           
       0.087951              0.0304172341             0.00242406853           
       0.088631              0.0328169417             0.00243211444           
       0.089310              0.0317713978              0.0024438127           
       0.089989              0.0299592569             0.00234535231           
       0.090668              0.0279981228             0.00229231658           
       0.091347              0.0281233392             0.00231029982           
       0.092026              0.0277193092             0.00219235315           
       0.092706              0.0277533404              0.0022733235           
       0.093385              0.0299583585             0.00232563588           
       0.094064              0.0304735402             0.00237284597           
       0.094743               0.031031579             0.00235798382           
       0.095422              0.0294262557             0.00227057747           
       0.096101              0.0259645586             0.00217677156           
       0.096781               0.031404917             0.00235970587           
       0.097460              0.0265222893              0.0021093712           
       0.098139               0.029728314             0.00221604223           
       0.098818              0.0286142443             0.00214734862           
       0.099497              0.0267922818              0.0020821261           
       0.100176              0.0256731408             0.00198468337           
       0.100856              0.0251658691             0.00196371886           
       0.101535              0.0281529149              0.0020729872           
       0.102214              0.0278501819             0.00206182426           
       0.102893              0.0241039965              0.0018962932           
       0.103572              0.0266514064             0.00196452421           
       0.104251              0.0294776471              0.0020736963           
       0.104931              0.0226388272             0.00180075141           
       0.105610               0.023132409             0.00182804066           
       0.106289              0.0247765386             0.00186040528           
       0.106968              0.0266204545             0.00193411352           
       0.107647              0.0214225695             0.00173608341           
       0.108326              0.0216803799              0.0017231342           
       0.109005              0.0211358139             0.00169065135           
       0.109685              0.0235481143             0.00176450802           
       0.110364              0.0277438561             0.00193701895           
       0.111043              0.0234870718             0.00177516825           
       0.111722              0.0254057861              0.0018236875           
       0.112401              0.0256819561             0.00183867165           
       0.113080              0.0251843017             0.00179990488           
       0.113760              0.0224800225             0.00172892816           
       0.114439              0.0231463982             0.00172932849           
       0.115118              0.0216882401             0.00166134889           
       0.115797              0.0214324544             0.00166682294           
       0.116476              0.0206269645             0.00161072691           
       0.117155              0.0208838671             0.00163379821           
       0.117835              0.0241963431             0.00172364246           
       0.118514              0.0194007729             0.00156298151           
       0.119193              0.0219203764             0.00166138949           
       0.119872              0.0233324248             0.00169262873           
       0.120551               0.022039727              0.0016341139           
       0.121230              0.0220756101             0.00161898564           
       0.121910              0.0196236498             0.00154118124           
       0.122589              0.0213283225             0.00160838296           
       0.123268              0.0193038286             0.00150050184           
       0.123947              0.0183076173             0.00147072142           
       0.124626              0.0202676472             0.00152852799           
       0.125305              0.0196631426             0.00151294867           
       0.125985              0.0197049864             0.00150280543           
       0.126664              0.0221343673             0.00157758073           
       0.127343              0.0189915923             0.00147823612           
       0.128022              0.0191505741             0.00147302509           
       0.128701              0.0212894676             0.00154501751           
       0.129380              0.0220457344             0.00155252859           
       0.130059              0.0197486437             0.00147283255           
       0.130739               0.019283348             0.00146561313           
       0.131418               0.019127399               0.001455588           
       0.132097              0.0192110221             0.00144005797           
       0.132776              0.0216916265             0.00152330075           
       0.133455              0.0200832268             0.00147712553           
       0.134134              0.0205068632             0.00148787015           
       0.134814              0.0203805509             0.00146799748           
       0.135493              0.0195749996             0.00144451566           
       0.136172              0.0208728039              0.0014803718           
       0.136851              0.0193420494             0.00143334306           
       0.137530              0.0165769875             0.00129541537           
       0.138209               0.020080732             0.00144249778           
       0.138889              0.0194075321              0.0014243631           
       0.139568              0.0192529649              0.0014180666           
       0.140247              0.0195616988             0.00142751799           
       0.140926              0.0197093707             0.00139192538           
       0.141605              0.0174597426             0.00134336565           
       0.142284              0.0218415394             0.00147761092           
       0.142964              0.0200114882             0.00141976373           
       0.143643              0.0180267787             0.00134581844           
       0.144322              0.0203529339             0.00140009257           
       0.145001              0.0196082399             0.00140244773           
       0.145680              0.0193424968             0.00135995773           
       0.146359              0.0177924165             0.00130909857           
       0.147039              0.0181456356             0.00133291308           
       0.147718              0.0193508132             0.00135375217           
       0.148397              0.0180014687              0.0013259901           
       0.149076              0.0182779177             0.00129468385           
       0.149755              0.0186653717             0.00132853568           
       0.150434              0.0168077154             0.00126120726           
       0.151114              0.0177089157             0.00128741722           
       0.151793              0.0172519492             0.00127070997           
       0.152472              0.0168987652             0.00123542062           
       0.153151              0.0174543508             0.00126770365           
       0.153830              0.0163506605             0.00121802941           
       0.154509              0.0161349415             0.00120491946           
       0.155188              0.0175459116               0.001256035           
       0.155868              0.0173818435             0.00124125257           
       0.156547              0.0191621983             0.00131164314           
       0.157226              0.0161415704             0.00117442907           
       0.157905              0.0173173983             0.00122667038           
       0.158584              0.0162050444             0.00118446424           
       0.159263              0.0182562586             0.00126182105           
       0.159943              0.0164435067             0.00119843058           
       0.160622              0.0172322893             0.00120316159           
       0.161301              0.0158840507              0.0011705862           
       0.161980              0.0162642549             0.00116437556           
       0.162659              0.0167227801             0.00119376104           
       0.163338              0.0161846719             0.00116482544           
       0.164018              0.0143321793             0.00109038429           
       0.164697              0.0149114946             0.00112648406           
       0.165376              0.0179850203             0.00121011302           
       0.166055              0.0174688732             0.00120048764           
       0.166734              0.0180600262             0.00121516325           
       0.167413              0.0170307313             0.00118085358           
       0.168093              0.0161968156             0.00116247346           
       0.168772              0.0168369109             0.00115055957           
       0.169451              0.0163058012             0.00115309914           
       0.170130               0.015560487             0.00111164957           
       0.170809              0.0147253324              0.0010943117           
       0.171488              0.0158029659             0.00112331243           
       0.172168              0.0169012665             0.00115053164           
