cycle_number,half_cycle,time_s,current_mA,voltage_V,capacity_mAh
0,0,362115.22433174215,0.0,2.904108,0.0
0,0,362116.2243309971,0.0,2.8599265,0.0
0,0,362117.22433025204,0.0,2.835949,0.0
0,0,362118.224329507,0.0,2.814988,0.0
0,0,362119.2243287619,0.0,2.7952676,0.0
0,0,362120.22432801686,0.0,2.7762918,0.0
0,0,362121.2243272718,0.0,2.7583086,0.0
0,0,362122.22432652675,0.0,2.7413375,0.0
0,0,362123.2243257817,0.0,2.7257407,0.0
0,0,362124.22432503663,0.0,2.7113085,0.0
1,1,362125.17612431943,-0.32479998,2.6988235,0.0
1,1,362125.17652431875,-0.32479998,2.6786423,-3.598684072494507e-08
1,1,362130.1767205931,-0.32479998,2.5421302,-0.00045131986739734806
1,1,362135.1769168675,-0.32479998,2.4738443,-0.00090260876642002
1,1,362140.17711314186,-0.32479998,2.4228923,-0.0013539009131905105
1,1,362145.17730941623,-0.32479998,2.3825161,-0.0018051933510750532
1,1,362150.1775056906,-0.32479998,2.349051,-0.002256485738411546
1,1,362155.177701965,-0.32479998,2.3210454,-0.0027077801275948686
1,1,362160.17789823934,-0.32479998,2.2973735,-0.0031590758109291397
1,1,362165.1780945137,-0.32479998,2.277195,-0.0036103708038346637
1,1,362170.1782907881,-0.32479998,2.2601473,-0.00406166579193208
1,1,362175.17848706245,-0.32479998,2.2459252,-0.004512959746561117
1,1,362180.1786833368,-0.32479998,2.234223,-0.004964251624327567
1,1,362185.1788796112,-0.32479998,2.224124,-0.005415547992227807
1,1,362190.17907588556,-0.32479998,2.2158198,-0.005866844173030721
1,1,362195.17927215993,-0.32479998,2.208699,-0.006318141833724248
1,1,362200.1794684343,-0.32479998,2.202514,-0.006769442302339608
1,1,362205.1796647087,-0.32479998,2.1969395,-0.007220742906681367
1,1,362210.1798609835,-0.32479998,2.1922624,-0.007672045898800097
1,1,362215.18005725835,-0.32479998,2.1878908,-0.008123347952006593
1,1,362220.1802535332,-0.32479998,2.1842062,-0.008574647114718954
1,1,362225.180449808,-0.32479998,2.1806936,-0.009025948455838694
1,1,362230.18064608285,-0.32479998,2.1774864,-0.00947724884088503
1,1,362235.1808423577,-0.32479998,2.174394,-0.009928547680578298
1,1,362240.1810386325,-0.32479998,2.1717021,-0.010379845531779858
1,1,362245.18123490736,-0.32479998,2.1687431,-0.010831146618685788
1,1,362250.1814311822,-0.32479998,2.1663187,-0.011282449027732015
1,1,362255.18162745703,-0.32479998,2.1637414,-0.011733748759322695
1,1,362260.18182373187,-0.32479998,2.1611643,-0.012185048609326283
1,1,362265.1820200067,-0.32479998,2.1587017,-0.012636350879510243
1,1,362270.18221628154,-0.32479998,2.1561816,-0.013087652807962563
1,1,362275.1824125564,-0.32479998,2.1538146,-0.013538953985957636
1,1,362280.1826088312,-0.32479998,2.151199,-0.013990254767419564
1,1,362285.18280510604,-0.32479998,2.148641,-0.014441555459080472
1,1,362290.1830013809,-0.32479998,2.1459875,-0.014892855127283269
1,1,362295.1831976557,-0.32479998,2.1432767,-0.015344157723892067
1,1,362300.18339393055,-0.32479998,2.1403368,-0.01579546045718425
1,1,362305.1835902054,-0.32479998,2.1373205,-0.016246761431177457
1,1,362310.18378648,-0.32479998,2.1342278,-0.016698062493912046
1,1,362315.1839827546,-0.32479998,2.131078,-0.017149364810332655
1,1,362320.1841790292,-0.32479998,2.1276035,-0.0176006665818178
1,1,362325.1843753038,-0.32479998,2.1243963,-0.018051967451716465
1,1,362330.1845715784,-0.32479998,2.1209028,-0.018503270200413136
1,1,362335.184767853,-0.32479998,2.117333,-0.018954570784762502
1,1,362340.1849641276,-0.32479998,2.1138012,-0.019405872812645303
1,1,362345.1851604022,-0.32479998,2.109716,-0.01985717654661834
1,1,362350.1853566768,-0.32479998,2.105917,-0.02030848166643414
1,1,362355.18555295153,-0.32479998,2.1022706,-0.020759786283981466
1,1,362360.18574922625,-0.32479998,2.098319,-0.021211092652034424
1,1,362365.18594550085,-0.32479998,2.094501,-0.021662399019671805
1,1,362370.1861417756,-0.32479998,2.0906637,-0.022113702571966577
1,1,362375.1863380503,-0.32479998,2.0867693,-0.02256500756952994
1,1,362380.186534325,-0.32479998,2.0827413,-0.02301631299776997
1,1,362385.18673059973,-0.32479998,2.0785987,-0.023467620504233566
1,1,362390.18692687445,-0.32479998,2.0745325,-0.023918926847582057
1,1,362395.18712314917,-0.32479998,2.0704854,-0.0243702311540842
1,1,362400.1873194239,-0.32479998,2.0664573,-0.02482153544084727
1,1,362405.1875156986,-0.32479998,2.062353,-0.025272841268738105
1,1,362410.18771197327,-0.32479998,2.0582485,-0.02572414743207229
1,1,362415.187908248,-0.32479998,2.053896,-0.026175453582093115
1,1,362420.1881045227,-0.32479998,2.049696,-0.026626759303763504
1,1,362425.1883007974,-0.32479998,2.0454962,-0.02707806531481279
1,1,362430.1884970721,-0.32479998,2.041258,-0.027529370243173503
1,1,362435.1886933468,-0.32479998,2.0369818,-0.02798067587446007
1,1,362440.1888896215,-0.32479998,2.0325148,-0.028431978103982073
1,1,362445.1890858958,-0.32479998,2.0280857,-0.028883280981176426
1,1,362450.1892821705,-0.32479998,2.0237522,-0.029334581956095163
1,1,362455.1894784451,-0.32479998,2.0194952,-0.0297858855324669
1,1,362460.1896747197,-0.32479998,2.0146272,-0.030237187008914018
1,1,362465.1898709943,-0.32479998,2.01016,-0.03068848763579792
1,1,362470.1900672689,-0.32479998,2.0055401,-0.031139789539391793
1,1,362475.1902635435,-0.32479998,2.0009775,-0.03159109069951375
1,1,362480.1904598181,-0.32479998,1.9963577,-0.032042393448208764
1,1,362485.1906560927,-0.32479998,1.9915087,-0.03249369808492229
1,1,362490.19085236755,-0.32479998,1.9866979,-0.032944999501711786
1,1,362495.19104864215,-0.32479998,1.9816964,-0.033396303405331236
1,1,362500.19124491676,-0.32479998,1.9767519,-0.033847605690802134
1,1,362505.19144119136,-0.32479998,1.9721321,-0.03429891061081323
1,1,362510.1916374662,-0.32479998,1.9671876,-0.03475021346568564
1,1,362515.19183374103,-0.32479998,1.9617851,-0.03520151580340829
1,1,362520.19203001587,-0.32479998,1.9567262,-0.03565282209841079
1,1,362525.1922262907,-0.32479998,1.951629,-0.03610412612567345
1,1,362530.19242256554,-0.32479998,1.9464747,-0.03655543002134561
1,1,362535.1926188404,-0.32479998,1.9412822,-0.03700673510717518
1,1,362540.1928151152,-0.32479998,1.9362805,-0.03745804267554813
1,1,362545.19301139005,-0.32479998,1.9305534,-0.03790934722717934
1,1,362550.1932076649,-0.32479998,1.9253991,-0.03836065091331965
1,1,362555.1934039397,-0.32479998,1.9201492,-0.038811952942369714
1,1,362560.19360021455,-0.32479998,1.9147466,-0.0392632564790729
1,1,362565.1937964894,-0.32479998,1.9092869,-0.039714559453128115
1,1,362570.1939927642,-0.32479998,1.9039034,-0.0401658623030699
