cycle_number,half_cycle,time_s,current_mA,voltage_V,capacity_mAh
0,0,0.0,0.0,3.3628814,0.0
0,0,0.9999999747378752,0.0,3.3629005,0.0
0,0,1.9999999494757503,0.0,3.3628623,0.0
0,0,2.9999999242136255,0.0,3.3628814,0.0
0,0,3.9999998989515007,0.0,3.362824,0.0
0,0,4.999999873689376,0.0,3.3627477,0.0
0,0,5.999999848427251,0.0,3.362843,0.0
0,0,6.999999823165126,0.0,3.3627095,0.0
0,0,7.999999797903001,0.0,3.362805,0.0
0,0,8.999999772640876,0.0,3.3626714,0.0
1,1,9.999799747383804,-0.16239999,3.3623278,0.0
1,1,10.0001997473737,-0.16239999,3.3519921,-1.80045689145724e-08
1,1,15.000199621063075,-0.16239999,2.6385036,-0.00022575109551101923
1,1,20.00019949475245,-0.16239999,2.550688,-0.0004514844642190469
1,1,25.000199368441827,-0.16239999,2.5056922,-0.0006772195195770926
1,1,30.000199242131202,-0.16239999,2.477744,-0.0009029599903962679
1,1,35.00019911582058,-0.16239999,2.457432,-0.0011287001484715277
1,1,40.000198989509954,-0.16239999,2.4414725,-0.0013544392570373086
1,1,45.00019886319933,-0.16239999,2.427594,-0.0015801796305734252
1,1,50.000198736888706,-0.16239999,2.4155097,-0.0018059196106178894
1,1,55.00019861057808,-0.16239999,2.404132,-0.0020316568378027943
1,1,60.00019848426746,-0.16239999,2.393594,-0.0022573964179986054
1,1,65.00019835795683,-0.16239999,2.3837626,-0.0024831408075234956
1,1,70.00019823164621,-0.16239999,2.3741028,-0.0027088878837434782
1,1,75.00019810533558,-0.16239999,2.3649204,-0.0029346363739727274
1,1,80.00019797902496,-0.16239999,2.3560052,-0.0031603851956468493
1,1,85.00019785271434,-0.16239999,2.3473191,-0.0033861342385253976
1,1,90.00019772640371,-0.16239999,2.3389194,-0.003611883451926212
1,1,95.00019760009309,-0.16239999,2.330615,-0.0038376335956644683
1,1,100.00019747378246,-0.16239999,2.3224635,-0.004063381268763708
1,1,105.00019734747184,-0.16239999,2.3145792,-0.004289131528112624
1,1,110.00019722116122,-0.16239999,2.3068285,-0.0045148814810762805
1,1,115.00019709485059,-0.16239999,2.2993262,-0.0047406280828002426
1,1,120.00019696853997,-0.16239999,2.2919955,-0.004966375185258686
1,1,125.00019684222934,-0.16239999,2.2847412,-0.005192121213157971
1,1,130.00019671591872,-0.16239999,2.2778113,-0.005417869892190727
1,1,135.0001965896081,-0.16239999,2.270748,-0.00564361827833371
1,1,140.00019646329747,-0.16239999,2.2641046,-0.005869370103053748
1,1,145.00019633698685,-0.16239999,2.2575567,-0.006095123386491504
1,1,150.00019621067622,-0.16239999,2.2512186,-0.006320876122888591
1,1,155.0001960843656,-0.16239999,2.244957,-0.006546627913903859
1,1,160.00019595805497,-0.16239999,2.238867,-0.0067723802463271554
1,1,165.00019583174435,-0.16239999,2.2330065,-0.0069981328737868205
1,1,170.00019570543373,-0.16239999,2.2271838,-0.007223887028085689
1,1,175.0001955791231,-0.16239999,2.2215524,-0.007449641868866981
1,1,180.00019545281248,-0.16239999,2.2158825,-0.0076753971020330995
1,1,185.00019532650185,-0.16239999,2.2105944,-0.007901152724405959
1,1,190.00019520019123,-0.16239999,2.2052872,-0.008126908766762251
1,1,195.0001950738806,-0.16239999,2.2001138,-0.008352664809582135
1,1,200.00019494756998,-0.16239999,2.1949975,-0.008578418868762752
1,1,205.00019482125936,-0.16239999,2.1899197,-0.00880417068106764
1,1,210.00019469494873,-0.16239999,2.1851661,-0.009029924637007218
1,1,215.0001945686381,-0.16239999,2.1805272,-0.009255679042946134
1,1,220.00019444232748,-0.16239999,2.1758502,-0.009481434178169403
1,1,225.00019431601686,-0.16239999,2.1712112,-0.009707188923805125
1,1,230.00019418970624,-0.16239999,2.1666296,-0.009932944056035745
1,1,235.0001940633956,-0.16239999,2.1623533,-0.010158699908114143
1,1,240.000193937085,-0.16239999,2.1580007,-0.010384453936393064
1,1,245.00019381077436,-0.16239999,2.1538198,-0.010610205915281343
1,1,250.00019368446374,-0.16239999,2.1495054,-0.010835960232289303
1,1,255.00019355815311,-0.16239999,2.145382,-0.011061716375653945
1,1,260.0001934318425,-0.16239999,2.1412966,-0.011287469296959542
1,1,265.00019330553187,-0.16239999,2.1373448,-0.011513222473601502
1,1,270.00019317922124,-0.16239999,2.1334696,-0.01173897784714732
1,1,275.0001930529106,-0.16239999,2.1294606,-0.011964732981248864
1,1,280.0001929266,-0.16239999,2.1256235,-0.012190490770622262
1,1,285.00019280028937,-0.16239999,2.1218245,-0.012416247447111542
1,1,290.00019267397875,-0.16239999,2.1177964,-0.012642004275700286
1,1,295.0001925476681,-0.16239999,2.1141503,-0.012867761149241694
1,1,300.0001924213575,-0.16239999,2.1103895,-0.013093517952026594
1,1,305.0001922950469,-0.16239999,2.1069531,-0.013319272839937774
1,1,310.00019216873625,-0.16239999,2.103078,-0.013545027517925535
1,1,315.0001920424256,-0.16239999,2.099489,-0.013770783231250115
1,1,320.000191916115,-0.16239999,2.0958807,-0.01399654117587126
1,1,325.0001917898044,-0.16239999,2.0924447,-0.014222300476835833
1,1,330.00019166349375,-0.16239999,2.0888746,-0.014448059231378138
1,1,335.0001915371831,-0.16239999,2.085553,-0.01467381928309136
1,1,340.0001914108725,-0.16239999,2.0819259,-0.014899580238901908
1,1,345.0001912845619,-0.16239999,2.0787187,-0.015125340626031162
1,1,350.00019115825125,-0.16239999,2.0753205,-0.015351098901908432
1,1,355.00019103194063,-0.16239999,2.0721326,-0.015576854698019725
1,1,360.00019090563,-0.16239999,2.0688298,-0.015802612431723213
1,1,365.0001907793194,-0.16239999,2.065699,-0.01602837132422792
1,1,370.00019065300876,-0.16239999,2.06232,-0.016254129972291493
1,1,375.00019052669813,-0.16239999,2.0592084,-0.016479889559081036
1,1,380.0001904003875,-0.16239999,2.0560203,-0.016705649576126705
1,1,385.0001902740769,-0.16239999,2.0529277,-0.016931407752473326
1,1,390.00019014776626,-0.16239999,2.0499687,-0.01715716767605891
1,1,395.00019002145564,-0.16239999,2.0467997,-0.017382926344595852
1,1,400.000189895145,-0.16239999,2.0437262,-0.01760868446509954
1,1,405.0001897688344,-0.16239999,2.0408626,-0.017834441256219316
1,1,410.00018964252376,-0.16239999,2.0376554,-0.018060197266432147
1,1,415.00018951621314,-0.16239999,2.0346391,-0.01828595512971448
1,1,420.0001893899025,-0.16239999,2.0318139,-0.018511713568961457
1,1,425.0001892635919,-0.16239999,2.028721,-0.018737469052715436
1,1,430.00018913728127,-0.16239999,2.0257049,-0.018963224135162104
