cycle_number,half_cycle,time_s,current_mA,voltage_V,capacity_mAh
0,0,281093.8184974692,0.0,2.9565456,0.0
0,0,281094.8184967241,0.0,2.9377003,0.0
0,0,281095.81849597907,0.0,2.928098,0.0
0,0,281096.818495234,0.0,2.920729,0.0
0,0,281097.81849448895,0.0,2.9141047,0.0
0,0,281098.8184937439,0.0,2.9085493,0.0
0,0,281099.81849299883,0.0,2.9033568,0.0
0,0,281100.8184922538,0.0,2.8986416,0.0
0,0,281101.8184915087,0.0,2.8941362,0.0
0,0,281102.81849076366,0.0,2.8901846,0.0
1,1,281103.77029004507,-0.812,2.8865001,0.0
1,1,281103.7706900444,-0.812,2.8280976,-8.992728590965271e-08
1,1,281108.77088631876,-0.812,2.647375,-0.0011279875967601936
1,1,281113.7710825931,-0.812,2.55557,-0.002255889666063918
1,1,281118.7712788675,-0.812,2.475104,-0.003383792988277144
1,1,281123.77147514187,-0.812,2.4056728,-0.004511699875533581
1,1,281128.77167141624,-0.812,2.3449848,-0.005639608762542407
1,1,281133.7718676906,-0.812,2.290291,-0.00676751796676053
1,1,281138.772063965,-0.812,2.2413816,-0.007895427616649204
1,1,281143.77226023935,-0.812,2.1984286,-0.009023335526711411
1,1,281148.7724565137,-0.812,2.1620233,-0.010151243992017375
1,1,281153.7726527881,-0.812,2.133445,-0.011279156184501118
1,1,281158.77284906246,-0.812,2.110766,-0.012407067517542177
1,1,281163.7730453368,-0.812,2.0923438,-0.013534978733122349
1,1,281168.7732416112,-0.812,2.0757926,-0.01466288804004921
1,1,281173.77343788603,-0.812,2.0607302,-0.015790797404938276
1,1,281178.7736341604,-0.812,2.0457826,-0.01691870778356327
1,1,281183.77383043524,-0.812,2.0312738,-0.01804661824567782
1,1,281188.7740267101,-0.812,2.0164216,-0.0191745294188824
1,1,281193.7742229849,-0.812,2.0012639,-0.020302442118585114
1,1,281198.77441925975,-0.812,1.9855716,-0.021430353333483143
1,1,281203.7746155346,-0.812,1.9698031,-0.02255826577463084
1,1,281208.7748118094,-0.812,1.9534045,-0.023686176083554826
1,1,281213.77500808425,-0.812,1.9359941,-0.02481408828243282
1,1,281218.7752043591,-0.812,1.9181447,-0.025942002601712942
1,1,281223.7754006339,-0.812,1.8987299,-0.02706991781360242
1,1,281228.77559690876,-0.812,1.8787233,-0.02819783037553231
1,1,281233.7757931836,-0.812,1.8576475,-0.029325741791887416
1,1,281238.77598945843,-0.812,1.8357701,-0.030453655508435436
1,1,281243.77618573327,-0.812,1.8132817,-0.03158157537498739
1,1,281248.7763820081,-0.812,1.7904307,-0.032709497991118164
1,1,281253.77657828294,-0.812,1.767675,-0.03383742142988576
1,1,281258.7767745578,-0.812,1.7453394,-0.03496534553641743
1,1,281263.7769708326,-0.812,1.7235191,-0.0360932695329951
1,1,281268.77716710744,-0.812,1.7031116,-0.03722119333614906
1,1,281273.77736338205,-0.812,1.6836586,-0.03834911838757661
1,1,281278.77755965665,-0.812,1.6659619,-0.039477042982104756
1,1,281283.77775593125,-0.812,1.6500214,-0.04060496953609586
1,1,281288.77795220586,-0.812,1.6356083,-0.04173289386024409
1,1,281293.77814848046,-0.812,1.6232951,-0.04286081447217531
1,1,281298.77834475506,-0.812,1.6127954,-0.043988737380541036
1,1,281303.7785410299,-0.812,1.603842,-0.04511665764648716
1,1,281308.7787373045,-0.812,1.5963014,-0.046244580032683086
1,1,281313.7789335791,-0.812,1.5902689,-0.04737250332983335
1,1,281318.7791298537,-0.812,1.58521,-0.04850042502133383
1,1,281323.7793261284,-0.812,1.5811819,-0.0496283500602146
1,1,281328.77952240314,-0.812,1.5779175,-0.050756275650014476
1,1,281333.77971867786,-0.812,1.5752448,-0.05188419842199815
1,1,281338.7799149526,-0.812,1.5731831,-0.053012123056580616
1,1,281343.7801112273,-0.812,1.5716367,-0.0541400488485429
1,1,281348.780307502,-0.812,1.5702813,-0.05526797218154205
1,1,281353.78050377674,-0.812,1.5692314,-0.056395896204325884
1,1,281358.78070005146,-0.812,1.5684868,-0.057523821893595985
1,1,281363.78089632606,-0.812,1.5676469,-0.058651746129403506
1,1,281368.7810926008,-0.812,1.5669215,-0.05977967356073525
1,1,281373.7812888755,-0.812,1.5665969,-0.060907601257787804
1,1,281378.78148515016,-0.812,1.5661197,-0.0620355286736687
1,1,281383.7816814249,-0.812,1.5660242,-0.06316345369034011
1,1,281388.7818776996,-0.812,1.5660242,-0.06429137933592331
1,1,281393.7820739743,-0.812,1.5656614,-0.06541930392264987
1,1,281398.782270249,-0.812,1.5658524,-0.06654722629063657
1,1,281403.7824665237,-0.812,1.5658715,-0.06767515042292407
1,1,281408.7826627984,-0.812,1.5658715,-0.06880307147939999
1,1,281413.78285907314,-0.812,1.5659478,-0.06993099200938144
1,1,281418.78305534786,-0.812,1.5660242,-0.07105891545450355
1,1,281423.78325162246,-0.812,1.5662915,-0.07218684096742337
1,1,281428.78344789706,-0.812,1.5666733,-0.07331476723879905
1,1,281433.78364417166,-0.812,1.5667114,-0.07444269263350962
1,1,281438.78384044627,-0.812,1.566826,-0.07557061938675244
1,1,281443.7840367204,-0.812,1.5671314,-0.07669854600323239
1,1,281448.784232995,-0.812,1.567265,-0.07782647151347995
1,1,281453.7844292696,-0.812,1.5676278,-0.07895439690332612
1,1,281458.7846255442,-0.812,1.5677614,-0.08008232532357838
1,1,281463.7848218188,-0.812,1.5679713,-0.08121025051108996
