cycle_number,half_cycle,time_s,current_mA,voltage_V,capacity_mAh
0,0,150757.62678849325,0.0,2.9771519,0.0
0,0,150758.6267886497,0.0,2.9673092,0.0
0,0,150759.62678880617,0.0,2.9624796,0.0
0,0,150760.62678896263,0.0,2.958757,0.0
0,0,150761.6267891191,0.0,2.9552634,0.0
0,0,150762.62678927556,0.0,2.9524188,0.0
0,0,150763.62678943202,0.0,2.9496317,0.0
0,0,150764.62678958848,0.0,2.9470928,0.0
0,0,150765.62678974494,0.0,2.9449546,0.0
0,0,150766.6267899014,0.0,2.9424539,0.0
1,1,150767.57859005182,-0.32479998,2.940373,0.0
1,1,150767.5789900518,-0.32479998,2.915734,-3.5984365476502316e-08
1,1,150772.57899083412,-0.32479998,2.8350708,-0.0004513047461228238
1,1,150777.57899161644,-0.32479998,2.8055954,-0.0009025764292097753
1,1,150782.57899239875,-0.32479998,2.782267,-0.0013538512179950874
1,1,150787.57899318106,-0.32479998,2.7616496,-0.0018051271139499215
1,1,150792.57899396337,-0.32479998,2.7413185,-0.0022564022166149484
1,1,150797.57899474568,-0.32479998,2.7199564,-0.002707676519638962
1,1,150802.578995528,-0.32479998,2.6968763,-0.003158953107110328
1,1,150807.5789963103,-0.32479998,2.6720588,-0.0036102304646174112
1,1,150812.5789970926,-0.32479998,2.6457715,-0.0040615105726321534
1,1,150817.57899787492,-0.32479998,2.6195223,-0.004512790305780039
1,1,150822.57899865723,-0.32479998,2.5938458,-0.004964069717718495
1,1,150827.57899943955,-0.32479998,2.5692575,-0.005415352093370423
1,1,150832.57900022186,-0.32479998,2.54549,-0.0058666319941547175
1,1,150837.57900100417,-0.32479998,2.5229063,-0.006317913757185141
1,1,150842.57900178648,-0.32479998,2.5007424,-0.006769192085266113
1,1,150847.5790025688,-0.32479998,2.4796476,-0.007220469034420119
1,1,150852.5790033511,-0.32479998,2.4594312,-0.0076717460350493585
1,1,150857.5790041334,-0.32479998,2.4394627,-0.008123025826781987
1,1,150862.57900491572,-0.32479998,2.4202769,-0.008574306459122234
1,1,150867.57900569803,-0.32479998,2.4016256,-0.009025584854748513
1,1,150872.57900648034,-0.32479998,2.3835852,-0.009476863223175206
1,1,150877.57900726266,-0.32479998,2.3661559,-0.009928142959571545
1,1,150882.57900804497,-0.32479998,2.3489747,-0.010379424586425223
1,1,150887.57900882728,-0.32479998,2.3326142,-0.01083070649472541
1,1,150892.5790096096,-0.32479998,2.3166356,-0.011281987738344402
1,1,150897.5790103919,-0.32479998,2.3013825,-0.011733270534104768
1,1,150902.5790111742,-0.32479998,2.2868357,-0.012184553226903077
1,1,150907.57901195652,-0.32479998,2.2728615,-0.012635835785945253
1,1,150912.57901273883,-0.32479998,2.2596703,-0.013087117029074162
1,1,150917.57901352114,-0.32479998,2.2471852,-0.01353839944915473
1,1,150922.57901430345,-0.32479998,2.2356737,-0.013989684341324696
1,1,150927.57901508576,-0.32479998,2.225212,-0.014440966496283805
1,1,150932.57901586808,-0.32479998,2.2157626,-0.01489224953049752
1,1,150937.5790166504,-0.32479998,2.2072864,-0.015343531216281979
1,1,150942.5790174327,-0.32479998,2.200032,-0.01579481448323693
1,1,150947.579018215,-0.32479998,2.1933315,-0.01624609630204571
1,1,150952.5790189971,-0.32479998,2.1874516,-0.016697376708153213
1,1,150957.5790197794,-0.32479998,2.1822019,-0.01714866030766069
1,1,150962.5790205617,-0.32479998,2.1774292,-0.01759994365608195
1,1,150967.57902134402,-0.32479998,2.1731148,-0.01805122691910134
1,1,150972.57902212633,-0.32479998,2.1691248,-0.01850250769743323
1,1,150977.57902290864,-0.32479998,2.1653259,-0.018953788209307522
