cycle_number,half_cycle,time_s,current_mA,voltage_V,capacity_mAh
0,0,455703.44400297524,0.0,2.946042,0.0
0,0,455704.4440022302,0.0,2.9225807,0.0
0,0,455705.4440014851,0.0,2.9100385,0.0
0,0,455706.44400074007,0.0,2.900226,0.0
0,0,455707.443999995,0.0,2.8917499,0.0
0,0,455708.44399924995,0.0,2.884381,0.0
0,0,455709.4439985049,0.0,2.8774705,0.0
0,0,455710.44399775984,0.0,2.871476,0.0
0,0,455711.4439970148,0.0,2.8656726,0.0
0,0,455712.4439962697,0.0,2.8603463,0.0
1,1,455713.3957955502,-0.16239999,2.855383,0.0
1,1,455713.3961955495,-0.16239999,2.8435721,-1.8003859453731113e-08
1,1,455718.3963918239,-0.16239999,2.7774563,-0.0002257757052257657
1,1,455723.39658809826,-0.16239999,2.7368703,-0.000451535455611017
1,1,455728.3967843726,-0.16239999,2.6934018,-0.000677296225781242
1,1,455733.396980647,-0.16239999,2.6524148,-0.0009030583047784037
1,1,455738.39717692137,-0.16239999,2.6155896,-0.001128821997270816
1,1,455743.39737319574,-0.16239999,2.5826209,-0.0013545855984762312
1,1,455748.3975694701,-0.16239999,2.5533552,-0.0015803521319238678
1,1,455753.3977657445,-0.16239999,2.52661,-0.001806118173538811
1,1,455758.39796201885,-0.16239999,2.502346,-0.002031883991137975
1,1,455763.3981582932,-0.16239999,2.4800487,-0.0022576525110254687
1,1,455768.3983545676,-0.16239999,2.4593928,-0.002483421245708234
1,1,455773.3985508424,-0.16239999,2.4403408,-0.0027091881956607107
1,1,455778.39874711726,-0.16239999,2.4225295,-0.0029349549492622418
1,1,455783.3989433921,-0.16239999,2.4062073,-0.003160722312376731
1,1,455788.39913966693,-0.16239999,2.3907442,-0.003386490287736886
1,1,455793.39933594177,-0.16239999,2.37656,-0.003612256779920724
1,1,455798.3995322166,-0.16239999,2.3631396,-0.0038380227348233263
1,1,455803.39972849144,-0.16239999,2.3506546,-0.004063788281148507
1,1,455808.3999247663,-0.16239999,2.3390095,-0.004289556469841964
1,1,455813.4001210411,-0.16239999,2.3282998,-0.004515322373769349
1,1,455818.40031731594,-0.16239999,2.3180292,-0.00474108852304187
1,1,455823.4005135908,-0.16239999,2.308675,-0.004966857625794079
1,1,455828.4007098656,-0.16239999,2.2996836,-0.005192625020138091
1,1,455833.40090614045,-0.16239999,2.2911882,-0.005418394769209126
1,1,455838.4011024153,-0.16239999,2.2832086,-0.005644163268511493
1,1,455843.4012986901,-0.16239999,2.2756107,-0.005869934136442839
1,1,455848.40149496496,-0.16239999,2.2688336,-0.006095704711409078
1,1,455853.4016912398,-0.16239999,2.262381,-0.006321477560463878
1,1,455858.4018875146,-0.16239999,2.2565012,-0.0065472487196814675
1,1,455863.40208378946,-0.16239999,2.2509842,-0.006773015159011714
1,1,455868.4022800643,-0.16239999,2.2460396,-0.006998780478088391
1,1,455873.4024763389,-0.16239999,2.2414773,-0.007224547629639506
1,1,455878.4026726135,-0.16239999,2.2370481,-0.007450316166548265
1,1,455883.4028688881,-0.16239999,2.2331157,-0.007676087931570907
1,1,455888.4030651627,-0.16239999,2.229374,-0.007901861883541776
1,1,455893.4032614373,-0.16239999,2.2259758,-0.008127634826805029
1,1,455898.4034577119,-0.16239999,2.2229023,-0.00835340715189692
1,1,455903.4036539865,-0.16239999,2.2199051,-0.008579179464499155
1,1,455908.4038502611,-0.16239999,2.217347,-0.008804950114524198
1,1,455913.4040465357,-0.16239999,2.2147698,-0.009030719537778032
1,1,455918.4042428103,-0.16239999,2.212498,-0.009256490150733125
1,1,455923.40443908505,-0.16239999,2.210341,-0.009482261905024447
1,1,455928.4046353593,-0.16239999,2.208241,-0.009708036421710416
1,1,455933.404831634,-0.16239999,2.206351,-0.009933811746913523
1,1,455938.40502790874,-0.16239999,2.2045565,-0.010159588501184348
1,1,455943.40522418346,-0.16239999,2.2028766,-0.010385365919335018
1,1,455948.4054204582,-0.16239999,2.2012157,-0.010611141867646738
1,1,455953.4056167329,-0.16239999,2.1997647,-0.010836914247132007
1,1,455958.4058130076,-0.16239999,2.198352,-0.011062686038947766
1,1,455963.40600928233,-0.16239999,2.1969776,-0.011288456600903635
1,1,455968.40620555705,-0.16239999,2.1954887,-0.01151422643177211
1,1,455973.4064018318,-0.16239999,2.1942668,-0.011739993295792074
1,1,455978.4065981065,-0.16239999,2.1929877,-0.011965759149473572
1,1,455983.40679438115,-0.16239999,2.1918423,-0.012191524405906595
1,1,455988.4069906559,-0.16239999,2.1905441,-0.012417287633810604
1,1,455993.4071869306,-0.16239999,2.189437,-0.012643051747346087
1,1,455998.40738320525,-0.16239999,2.1884253,-0.012868817443937888
1,1,456003.40757948,-0.16239999,2.1873753,-0.01309458506511317
1,1,456008.4077757547,-0.16239999,2.1862297,-0.013320352822866702
1,1,456013.4079720294,-0.16239999,2.185199,-0.01354612233322279
1,1,456018.40816830413,-0.16239999,2.1842253,-0.013771891173850328
1,1,456023.40836457885,-0.16239999,2.1831944,-0.013997657875003911
1,1,456028.40856085345,-0.16239999,2.1822019,-0.01422342601700872
1,1,456033.40875712805,-0.16239999,2.1813426,-0.01444919488233576
1,1,456038.40895340266,-0.16239999,2.1805027,-0.014674967566520801
1,1,456043.40914967726,-0.16239999,2.1795292,-0.014900743393121491
1,1,456048.40934595186,-0.16239999,2.1785364,-0.01512651375445392
1,1,456053.4095422267,-0.16239999,2.1776583,-0.015352284427423441
1,1,456058.4097385013,-0.16239999,2.1766655,-0.015578056330416763
1,1,456063.4099347759,-0.16239999,2.1758065,-0.015803828737973338
1,1,456068.4101310505,-0.16239999,2.1748328,-0.016029607613616517
1,1,456073.4103273251,-0.16239999,2.1736875,-0.016255383998624976
1,1,456078.41052359995,-0.16239999,2.1729047,-0.016481161948184997
1,1,456083.4107198748,-0.16239999,2.1719313,-0.016706939928223686
1,1,456088.4109161496,-0.16239999,2.1708813,-0.0169327181362013
1,1,456093.41111242445,-0.16239999,2.1698503,-0.017158498607631356
1,1,456098.4113086993,-0.16239999,2.1690676,-0.017384278861073982
1,1,456103.4115049741,-0.16239999,2.1680176,-0.017610063122829627
1,1,456108.41170124896,-0.16239999,2.1670058,-0.017835844914187986
1,1,456113.4118975238,-0.16239999,2.1660323,-0.018061629318128027
1,1,456118.41209379863,-0.16239999,2.1648104,-0.018287411590639086
1,1,456123.41229007347,-0.16239999,2.163837,-0.01851319210035271
1,1,456128.4124863483,-0.16239999,2.162596,-0.018738972665476302
1,1,456133.41268262314,-0.16239999,2.1614888,-0.018964752110371987
1,1,456138.412878898,-0.16239999,2.160496,-0.01919053597273098
1,1,456143.4130751728,-0.16239999,2.1593316,-0.019416323782744507
1,1,456148.41327144764,-0.16239999,2.158148,-0.01964211091552261
1,1,456153.4134677225,-0.16239999,2.156907,-0.01986789664633324
1,1,456158.4136639973,-0.16239999,2.155628,-0.02009368263799118
1,1,456163.41386027215,-0.16239999,2.1545208,-0.020319468454382487
1,1,456168.414056547,-0.16239999,2.1531081,-0.02054525334956414
1,1,456173.41425282136,-0.16239999,2.1519628,-0.020771033658588924
1,1,456178.4144490957,-0.16239999,2.1504927,-0.02099681294726332
1,1,456183.4146453701,-0.16239999,2.1491947,-0.021222594293523165
1,1,456188.41484164447,-0.16239999,2.1479537,-0.021448374953999285
1,1,456193.41503791884,-0.16239999,2.146522,-0.021674156070740684
1,1,456198.4152341932,-0.16239999,2.145262,-0.02189993607998639
1,1,456203.4154304676,-0.16239999,2.143773,-0.02212571741386503
1,1,456208.41562674195,-0.16239999,2.1422267,-0.022351498653193313
1,1,456213.4158230163,-0.16239999,2.1409857,-0.022577278765900266
1,1,456218.4160192907,-0.16239999,2.1394205,-0.02280305732596086
1,1,456223.41621556506,-0.16239999,2.1380267,-0.023028838256302805
1,1,456228.4164118394,-0.16239999,2.136595,-0.023254620578694672
1,1,456233.4166081138,-0.16239999,2.1349342,-0.023480404353908364
1,1,456238.41680438817,-0.16239999,2.133426,-0.023706188412235013
1,1,456243.41700066254,-0.16239999,2.131727,-0.02393197178480691
1,1,456248.4171969369,-0.16239999,2.1301043,-0.02415775635745707
1,1,456253.4173932113,-0.16239999,2.128749,-0.02438354073204845
1,1,456258.41758948565,-0.16239999,2.1269162,-0.024609327907233598
1,1,456263.41778576,-0.16239999,2.1254463,-0.024835116753959816
1,1,456268.4179820344,-0.16239999,2.12369,-0.025060904492100904
1,1,456273.41817830876,-0.16239999,2.1221056,-0.025286689532643385
1,1,456278.4183745831,-0.16239999,2.1205401,-0.025512474340005874
1,1,456283.4185708575,-0.16239999,2.1188028,-0.02573825959957225
1,1,456288.41876713187,-0.16239999,2.1170847,-0.025964043312880724
1,1,456293.41896340623,-0.16239999,2.115424,-0.02618982527108904
1,1,456298.4191596806,-0.16239999,2.1136868,-0.026415609388854764
1,1,456303.419355955,-0.16239999,2.1119113,-0.026641393445788152
1,1,456308.41955222934,-0.16239999,2.1101549,-0.026867176766369072
1,1,456313.4197485037,-0.16239999,2.1083224,-0.02709295869916511
1,1,456318.4199447781,-0.16239999,2.1066997,-0.027318740138756726
1,1,456323.42014105245,-0.16239999,2.1050198,-0.027544525148496854
1,1,456328.4203373268,-0.16239999,2.1032062,-0.027770310345384804
1,1,456333.4205336012,-0.16239999,2.1014307,-0.027996094071511587
1,1,456338.42072987556,-0.16239999,2.099789,-0.02822187905863341
1,1,456343.42092614993,-0.16239999,2.0980327,-0.02844766560083793
1,1,456348.4211224243,-0.16239999,2.0960855,-0.02867345128045065
1,1,456353.4213186987,-0.16239999,2.0944436,-0.02889923774598787
1,1,456358.42151497304,-0.16239999,2.0928018,-0.02912502355828136
1,1,456363.4217112474,-0.16239999,2.0909503,-0.029350806958711805
1,1,456368.4219075218,-0.16239999,2.089213,-0.029576590628451766
1,1,456373.42210379615,-0.16239999,2.0874183,-0.029802375059711433
1,1,456378.4223000705,-0.16239999,2.085624,-0.030028156664590865
1,1,456383.4224963449,-0.16239999,2.0837913,-0.030253940650691584
1,1,456388.42269261926,-0.16239999,2.0820541,-0.03047972601819038
1,1,456393.42288889363,-0.16239999,2.0803359,-0.030705511279854505
1,1,456398.423085168,-0.16239999,2.0783124,-0.030931296108542214
1,1,456403.4232814424,-0.16239999,2.0768423,-0.03115707906669709
1,1,456408.42347771674,-0.16239999,2.0749717,-0.03138286341270473
1,1,456413.4236739911,-0.16239999,2.073139,-0.03160864585642765
