cycle_number,half_cycle,time_s,current_mA,voltage_V,capacity_mAh
0,0,0.0,0.0,3.1620598,0.0
0,0,0.9999999747378752,0.0,3.1621742,0.0
0,0,1.9999999494757503,0.0,3.1620598,0.0
0,0,2.9999999242136255,0.0,3.1621552,0.0
0,0,3.9999998989515007,0.0,3.1619642,0.0
0,0,4.999999873689376,0.0,3.1621742,0.0
0,0,5.999999848427251,0.0,3.1621742,0.0
0,0,6.999999823165126,0.0,3.1619833,0.0
0,0,7.999999797903001,0.0,3.1620789,0.0
0,0,8.999999772640876,0.0,3.162117,0.0
1,1,9.999799747383804,-0.14389999,3.1613533,0.0
1,1,10.0001997473737,-0.14389999,3.1456208,-1.5954827268918357e-08
1,1,15.000199621063075,-0.14389999,2.4632285,-0.00020023815080854628
1,1,20.00019949475245,-0.14389999,2.3420198,-0.0004004603536319402
1,1,25.000199368441827,-0.14389999,2.2649996,-0.0006006856281235815
1,1,30.000199242131202,-0.14389999,2.2083273,-0.0008009107406710585
1,1,35.00019911582058,-0.14389999,2.1636803,-0.0010011342720405922
1,1,40.000198989509954,-0.14389999,2.1272223,-0.0012013589520288837
1,1,45.00019886319933,-0.14389999,2.0964906,-0.0014015832330468627
1,1,50.000198736888706,-0.14389999,2.0701683,-0.0016018084766947559
1,1,55.00019861057808,-0.14389999,2.047129,-0.0018020327991785272
1,1,60.00019848426746,-0.14389999,2.0266666,-0.0020022585580522813
1,1,65.00019835795683,-0.14389999,2.0085902,-0.00220248515307241
1,1,70.00019823164621,-0.14389999,1.9919264,-0.002402714745384951
1,1,75.00019810533558,-0.14389999,1.9767896,-0.0026029460991074636
1,1,80.00019797902496,-0.14389999,1.96276,-0.0028031757692835394
1,1,85.00019785271434,-0.14389999,1.9497037,-0.00300340704418636
1,1,90.00019772640371,-0.14389999,1.9375638,-0.003203637158143023
1,1,95.00019760009309,-0.14389999,1.9262828,-0.003403869667715496
1,1,100.00019747378246,-0.14389999,1.9155171,-0.0036041003383605013
1,1,105.00019734747184,-0.14389999,1.9053622,-0.0038043281173623265
1,1,110.00019722116122,-0.14389999,1.8958374,-0.004004558540039592
1,1,115.00019709485059,-0.14389999,1.8867133,-0.004204788114013771
1,1,120.00019696853997,-0.14389999,1.8780664,-0.004405017547601626
1,1,125.00019684222934,-0.14389999,1.8699158,-0.0046052459156538045
1,1,130.00019671591872,-0.14389999,1.8621852,-0.0048054737538951965
1,1,135.0001965896081,-0.14389999,1.8547982,-0.005005698375218444
1,1,140.00019646329747,-0.14389999,1.8479456,-0.005205925686356922
1,1,145.00019633698685,-0.14389999,1.841112,-0.005406154411019551
1,1,150.00019621067622,-0.14389999,1.8350612,-0.00560638060392191
1,1,155.0001960843656,-0.14389999,1.8289338,-0.005806605497593681
1,1,160.00019595805497,-0.14389999,1.8230357,-0.006006829758202036
1,1,165.00019583174435,-0.14389999,1.8178247,-0.006207054638730155
1,1,170.00019570543373,-0.14389999,1.81269,-0.006407282665928204
1,1,175.0001955791231,-0.14389999,1.8079944,-0.006607510234426292
1,1,180.00019545281248,-0.14389999,1.8034705,-0.006807735943578183
1,1,185.00019532650185,-0.14389999,1.7993283,-0.007007961163186364
1,1,190.00019520019123,-0.14389999,1.7954345,-0.0072081877811029545
1,1,195.0001950738806,-0.14389999,1.7921156,-0.0074084118673528225
1,1,200.00019494756998,-0.14389999,1.7885652,-0.007608634842077062
1,1,205.00019482125936,-0.14389999,1.7856829,-0.007808858332442739
1,1,210.00019469494873,-0.14389999,1.7828197,-0.008009080437349774
1,1,215.0001945686381,-0.14389999,1.7801665,-0.008209304591203727
1,1,220.00019444232748,-0.14389999,1.7777804,-0.008409528146385317
1,1,225.00019431601686,-0.14389999,1.7757953,-0.008609750747410785
1,1,230.00019418970624,-0.14389999,1.773772,-0.008809974104041853
1,1,235.0001940633956,-0.14389999,1.7721877,-0.00901019796209865
