cycle_number,half_cycle,time_s,current_mA,voltage_V,capacity_mAh
1,2,376987.7982507739,0.14389999,2.4631197,0.27973401108530405
1,2,376992.7984470483,0.14389999,2.4630435,0.2799335427664095
1,2,376997.79864332266,0.14389999,2.4630244,0.2801330735217431
1,2,377002.79883959703,0.14389999,2.4631007,0.280332603988447
1,2,377007.7990358714,0.14389999,2.4631197,0.2805321332733216
1,2,377012.7992321458,0.14389999,2.4632723,0.28073166009695155
1,2,377017.79942842014,0.14389999,2.463406,0.28093119224059654
1,2,377022.7996246945,0.14389999,2.4634252,0.2811307248159182
1,2,377027.7998209689,0.14389999,2.4634824,0.28133025684747504
1,2,377032.80001724325,0.14389999,2.463406,0.28152978808895407
1,2,377037.8002135176,0.14389999,2.4635777,0.2817293174752369
1,2,377042.800409792,0.14389999,2.4635777,0.2819288455562955
1,2,377047.80060606636,0.14389999,2.4635205,0.2821283749213731
1,2,377052.80080234073,0.14389999,2.463616,0.2823279071085303
1,2,377057.8009986151,0.14389999,2.4635205,0.2825274405156903
1,2,377062.8011948895,0.14389999,2.4635968,0.282726974340909
1,2,377067.80139116384,0.14389999,2.4636543,0.2829265108035405
1,2,377072.8015874382,0.14389999,2.4637878,0.2831260440141591
1,2,377077.8017837126,0.14389999,2.4637306,0.2833255760078636
1,2,377082.80197998695,0.14389999,2.4637878,0.28352510734690217
1,2,377087.8021762613,0.14389999,2.463864,0.28372463860863106
1,2,377092.8023725357,0.14389999,2.463826,0.2839241702745879
1,2,377097.80256881006,0.14389999,2.4636734,0.2841237020979821
1,2,377102.80276508443,0.14389999,2.4638832,0.28432323114672214
1,2,377107.8029613588,0.14389999,2.463864,0.2845227606826656
1,2,377112.80315763317,0.14389999,2.4639978,0.2847222891022877
1,2,377117.80335390754,0.14389999,2.4641695,0.28492181974755637
1,2,377122.8035501819,0.14389999,2.4641886,0.28512135204827366
1,2,377127.8037464563,0.14389999,2.4641886,0.28532088270523476
1,2,377132.80394273065,0.14389999,2.4641695,0.285520412705154
1,2,377137.804139005,0.14389999,2.4643033,0.2857199403293654
1,2,377142.8043352794,0.14389999,2.4643223,0.28591946738347074
1,2,377147.80453155376,0.14389999,2.4643223,0.2861189952559173
1,2,377152.8047278286,0.14389999,2.464475,0.2863185250213005
1,2,377157.80492410343,0.14389999,2.4643986,0.28651805439023503
1,2,377162.80512037827,0.14389999,2.4643795,0.2867175839268275
1,2,377167.8053166531,0.14389999,2.464513,0.2869171143582488
1,2,377172.80551292794,0.14389999,2.4644558,0.2871166426135707
1,2,377177.8057092028,0.14389999,2.4646277,0.28731617142635335
1,2,377182.8059054776,0.14389999,2.4645321,0.28751570133892196
1,2,377187.80610175245,0.14389999,2.464494,0.28771522984119835
1,2,377192.8062980273,0.14389999,2.4645896,0.28791475540652123
1,2,377197.8064943021,0.14389999,2.4646468,0.28811428087241364
1,2,377202.80669057695,0.14389999,2.4647994,0.2883138054213383
1,2,377207.8068868513,0.14389999,2.4648566,0.28851333329588086
1,2,377212.80708312616,0.14389999,2.4647422,0.28871285956464204
1,2,377217.807279401,0.14389999,2.464914,0.28891238521065227
1,2,377222.8074756758,0.14389999,2.465143,0.28911190960619343
1,2,377227.80767195066,0.14389999,2.4649713,0.28931143228802325
1,2,377232.8078682255,0.14389999,2.464914,0.2895109558100708
1,2,377237.80806450034,0.14389999,2.4650285,0.2897104786758058
1,2,377242.8082607752,0.14389999,2.4650857,0.28991000350548735
1,2,377247.80845705,0.14389999,2.464914,0.2901095309114182
1,2,377252.8086533246,0.14389999,2.4650667,0.2903090555816209
1,2,377257.8088495992,0.14389999,2.465143,0.2905085803803006
1,2,377262.8090458738,0.14389999,2.4650476,0.29070810811088554
1,2,377267.8092421484,0.14389999,2.4652576,0.2909076388392969
1,2,377272.809438423,0.14389999,2.465181,0.2911071664935465
1,2,377277.8096346976,0.14389999,2.4652386,0.2913066968233882
1,2,377282.8098309722,0.14389999,2.4652958,0.29150622643391444
1,2,377287.81002724683,0.14389999,2.4653149,0.29170575675385596
1,2,377292.81022352143,0.14389999,2.4652958,0.2919052878246687
1,2,377297.81041979603,0.14389999,2.4654484,0.2921048203534714
1,2,377302.81061607075,0.14389999,2.4655821,0.2923043517353881
1,2,377307.8108123455,0.14389999,2.465353,0.29250388270842187
1,2,377312.8110086202,0.14389999,2.4656012,0.29270341303605985
1,2,377317.8112048949,0.14389999,2.4654675,0.2929029399813205
1,2,377322.81140116963,0.14389999,2.4656012,0.2931024682555189
1,2,377327.81159744435,0.14389999,2.4656012,0.293301997021521
1,2,377332.8117937193,0.14389999,2.4658685,0.29350152424154496
1,2,377337.811989994,0.14389999,2.4657156,0.2937010500827753
1,2,377342.81218626874,0.14389999,2.4657538,0.29390057456032254
1,2,377347.81238254346,0.14389999,2.4658303,0.29410010136254283
1,2,377352.8125788182,0.14389999,2.4658303,0.29429962423556866
