################################################################################
# EDF_DataBlockID                     0.Image.Psd
# EDF_BinarySize                      4366944
# EDF_HeaderSize                      2560
# ByteOrder                           LowByteFirst
# DataType                            FloatValue
# Dim_1                               1028
# Dim_2                               1062
# Image                               0
# HeaderID                            EH:000000:000000:000000
# Size                                4366944
# Center_1                            607.5320
# Center_2                            651.4720
# Comment                             Xenocs_Cell_Window - front_window_open_only
# DDummy                              0.6
# Date                                2025-10-18T03:28:45
# Delta                               0
# Dummy                               -1.5
# ExposureTime                        360
# Gamma                               0
# Intensity1                          9.26734e-10
# PSize_1                             7.5e-05
# PSize_2                             7.5e-05
# Pressure                            0.0343399
# SampleDistance                      0.450002
# SampleEnvKind                       large
# SampleEnvPN                         ElectroChemical cell
# SampleEnvSN                         1141
# Thickness                           0
# Wavelength                          1.541891e-10
# Wavelength                          1.54189e-10
# aux                                 0
# aux_dial                            0.002375
# beamx                               588.429
# beamx_dial                          588.429
# beamz                               657.855
# beamz_dial                          657.855
# det0x                               -0.000396875
# det0x_dial                          6.36905
# det0xvd                             -0.0005
# det0xvd_dial                        -0.0005
# det0y                               450.002
# det0y_dial                          481.635
# det0z                               0
# det0z_dial                          1.2295
# det0zvd                             0
# det0zvd_dial                        0
# mag                                 1.818
# mag_dial                            1.818
# om                                  0.2499
# om_dial                             -0.610199
# phi                                 -0.0120535
# phi_dial                            0
# ry                                  0.599993
# ry_dial                             0.599993
# s1bot                               0.8
# s1bot_dial                          -1.66094
# s1hl                                0.8
# s1hl_dial                           -0.608437
# s1hr                                0.8
# s1hr_dial                           0.970938
# s1top                               0.8
# s1top_dial                          -0.461562
# s2bot                               0.45
# s2bot_dial                          1.36109
# s2hl                                0.45
# s2hl_dial                           -0.83375
# s2hr                                0.45
# s2hr_dial                           -0.118594
# s2top                               0.45
# s2top_dial                          1.44734
# w2theta                             32
# w2theta_dial                        32
# waxsch                              19.2605
# waxsch_dial                         -32.7238
# waxsh                               137.085
# waxsh_dial                          -43.5335
# waxsth                              26.0607
# waxsth_dial                         -19.4068
# waxsz                               67.0407
# waxsz_dial                          -23.7962
# wind                                65.9854
# wind_dial                           66.0041
# wpsi                                124
# wpsi_dial                           124
# wstod                               115
# wstod_dial                          115
# x                                   0
# x_dial                              1.00969
# z                                   0
# z_dial                              13.3172
# CountCutoff                         15302352
# DetectorModel                       Dectris EIGER2 Si 1M, S/N E-02-0362
# ThresholdSetting                    4023.88989258
# Saturation                          0
# FlatField                           Corrected
# BackgroundReductionExtra            0.02
# BackgroundCorrectionConstant        0.0026712
# Detector                            0
# Monitor                             0
# Pil_Roi0                            0
# SumForIntensity1                    3.33624e+08
# TransmittedFlux                     926734
# det                                 0
# mon                                 0
# pilai0                              3.33624e+08
# pilai1                              715846
# pilct0                              5.75586e+08
# pilct1                              715846
# pilroi0                             0
# pilroi1                             0
# sec                                 1
# title                               20251017__0_00085.edf
# usaxs0                              0
# Operation                           Azimuthal average I(q)
# Error_model                         ErrorModel.poisson
# Geometrical_correction              True
# Transmission_correction             True
# Thickness_correction                False
# Binning mode                        Uniform
# Binning factor                      1.0
# Psi                                 0.0
# Omega                               0.2499
# MaskInvalidPixels                   True
# DetectorEdge                        3
# MaskFiles                           ['SAXS_correted.edf']
################################################################################
    q(A⁻¹)                Intensity(a.u.)            Sigma_I(a.u.)            
       0.000340                354435.284                112.909955           
       0.001019                352879.878                68.9910661           
       0.001698                348920.361                48.5095898           
       0.002377                331440.533                42.2875281           
       0.003056                299262.585                33.9603185           
       0.003735                260689.219                 27.953419           
       0.004415                204235.827                24.7422657           
       0.005094                151834.212                18.4751969           
       0.005773                 100253.18                13.8988891           
       0.006452                60040.7465                10.3913652           
       0.007131                32668.0319                7.42158842           
       0.007810                16331.9285                5.16740289           
       0.008490                  8582.686                3.32045611           
       0.009169                  3366.277                2.05518876           
       0.009848                1352.34254                1.25264543           
       0.010527                385.798874               0.672687106           
       0.011206                131.196841                0.37074039           
       0.011885                52.4861644               0.221922141           
       0.012564                25.7055462                0.15598702           
       0.013244                17.1772778               0.121288524           
       0.013923                12.7828643               0.106331599           
       0.014602                9.66350286               0.085097069           
       0.015281                7.59295106              0.0776184206           
       0.015960                6.21594586              0.0694665235           
       0.016639                 5.0716264              0.0586684818           
       0.017319                4.11421004              0.0520297278           
       0.017998                3.45286501              0.0462749451           
       0.018677                2.94088212              0.0439894065           
       0.019356                2.57162302              0.0404027472           
       0.020035                2.14974742              0.0347596448           
       0.020714                1.84177368               0.032600938           
       0.021394                 1.6228466              0.0288091771           
       0.022073                1.45432324              0.0285899752           
       0.022752                1.26322265              0.0251799715           
       0.023431                 1.1124217              0.0230982251           
       0.024110                1.03983891               0.023339158           
       0.024789               0.919042587              0.0204564397           
       0.025469               0.801269813              0.0195601527           
       0.026148               0.767114344              0.0181245632           
       0.026827               0.679763376              0.0171985379           
       0.027506               0.621685759              0.0170051576           
       0.028185               0.561010044              0.0154690974           
       0.028864               0.521770974               0.014716142           
       0.029544               0.457211624               0.013493216           
       0.030223               0.458303277              0.0139541022           
       0.030902               0.410825992              0.0136484571           
       0.031581               0.368359633              0.0121114259           
       0.032260               0.354015552              0.0123867183           
       0.032939               0.332489719              0.0120284284           
       0.033619               0.313071839              0.0120937936           
       0.034298                 0.2783638              0.0110506101           
       0.034977               0.272144214               0.010838718           
       0.035656               0.252423625              0.0109547222           
       0.036335               0.228114828              0.0101491121           
       0.037014               0.212469375              0.0103271425           
       0.037693                0.19840219             0.00971208619           
       0.038373               0.185481201             0.00981005684           
       0.039052                0.17111708             0.00926790834           
       0.039731               0.162255542              0.0093337686           
       0.040410               0.160517601             0.00928366932           
       0.041089                0.16432145             0.00981738196           
       0.041768               0.136535242              0.0094216492           
       0.042448                0.13987297             0.00886698524           
       0.043127               0.117851107             0.00850102626           
       0.043806               0.111242605             0.00860874962           
       0.044485               0.130617174             0.00894966894           
       0.045164               0.125842196             0.00930095732           
       0.045843               0.117758028              0.0083109746           
       0.046523               0.107969929             0.00818358496           
       0.047202               0.127150651             0.00931963406           
       0.047881               0.138976388             0.00965221216           
       0.048560               0.112107215             0.00880694011           
       0.049239              0.0867062722             0.00735485532           
       0.049918               0.100047284             0.00887800991           
       0.050598              0.0918485765             0.00799732811           
       0.051277              0.0849756818             0.00747827315           
       0.051956              0.0600884141             0.00698307737           
       0.052635              0.0840535705             0.00845191135           
       0.053314              0.0835634248              0.0079697375           
       0.053993               0.082293328             0.00826593795           
       0.054673              0.0927033627             0.00845408712           
       0.055352              0.0759471883             0.00809814132           
       0.056031              0.0728221751             0.00789827922           
       0.056710              0.0910664216             0.00883245112           
