################################################################################
# EDF_DataBlockID                     0.Image.Psd
# EDF_BinarySize                      2105344
# EDF_HeaderSize                      2560
# ByteOrder                           LowByteFirst
# DataType                            FloatValue
# Dim_1                               512
# Dim_2                               1028
# Image                               0
# HeaderID                            EH:000000:000000:000000
# Size                                2105344
# Center_1                            304.9000
# Center_2                            588.7000
# Comment                             Xenocs_Cell_Window - front_window_open_only
# DDummy                              0.6
# Date                                2025-10-20T03:54:26
# Delta                               21.910000
# Dummy                               -1.5
# ExposureTime                        360
# Gamma                               15.360000
# Intensity1                          8.82082e-10
# PSize_1                             7.5e-05
# PSize_2                             7.5e-05
# Pressure                            0.0326538
# SampleDistance                      0.115750
# SampleEnvKind                       large
# SampleEnvPN                         ElectroChemical cell
# SampleEnvSN                         1141
# Thickness                           0
# Wavelength                          1.541891e-10
# Wavelength                          1.54189e-10
# aux                                 0
# aux_dial                            0.002375
# beamx                               588.429
# beamx_dial                          588.429
# beamz                               657.855
# beamz_dial                          657.855
# det0x                               -0.000396875
# det0x_dial                          6.36905
# det0xvd                             -0.0005
# det0xvd_dial                        -0.0005
# det0y                               450.002
# det0y_dial                          481.635
# det0z                               0
# det0z_dial                          1.2295
# det0zvd                             0
# det0zvd_dial                        0
# mag                                 1.818
# mag_dial                            1.818
# om                                  0.2499
# om_dial                             -0.610199
# phi                                 -0.0120535
# phi_dial                            0
# ry                                  0.599993
# ry_dial                             0.599993
# s1bot                               0.8
# s1bot_dial                          -1.66094
# s1hl                                0.8
# s1hl_dial                           -0.608437
# s1hr                                0.8
# s1hr_dial                           0.970938
# s1top                               0.8
# s1top_dial                          -0.461562
# s2bot                               0.45
# s2bot_dial                          1.36109
# s2hl                                0.45
# s2hl_dial                           -0.83375
# s2hr                                0.45
# s2hr_dial                           -0.118594
# s2top                               0.45
# s2top_dial                          1.44734
# w2theta                             32
# w2theta_dial                        32
# waxsch                              19.2605
# waxsch_dial                         -32.7238
# waxsh                               137.085
# waxsh_dial                          -43.5335
# waxsth                              26.0607
# waxsth_dial                         -19.4068
# waxsz                               67.0407
# waxsz_dial                          -23.7962
# wind                                65.9854
# wind_dial                           66.0041
# wpsi                                124
# wpsi_dial                           124
# wstod                               115
# wstod_dial                          115
# x                                   0
# x_dial                              1.00969
# z                                   0
# z_dial                              13.3172
# CountCutoff                         6807993
# DetectorModel                       Dectris EIGER2 Si 500K, S/N E-01-0554
# ThresholdSetting                    4023.88989258
# Saturation                          0
# FlatField                           Corrected
# BackgroundReductionExtra            0.02
# BackgroundCorrectionConstant        0.0026712
# Detector                            0
# Monitor                             0
# Pil_Roi0                            0
# SumForIntensity1                    3.1755e+08
# TransmittedFlux                     882082
# det                                 0
# mon                                 0
# pilai0                              3.1755e+08
# pilai1                              685684
# pilct0                              5.49289e+08
# pilct1                              685684
# pilroi0                             0
# pilroi1                             0
# sec                                 1
# title                               20251017__1_00525.edf
# usaxs0                              0
# Operation                           Azimuthal average I(q)
# Error_model                         ErrorModel.poisson
# Geometrical_correction              True
# Transmission_correction             True
# Thickness_correction                False
# Binning mode                        Uniform
# Binning factor                      1.0
# Psi                                 0.0
# Omega                               0.2499
# MaskInvalidPixels                   True
# DetectorEdge                        3
# MaskFiles                           ['20251017__1_00233_mask.edf']
################################################################################
    q(A⁻¹)                Intensity(a.u.)            Sigma_I(a.u.)            
       0.690460             0.00781854538             0.00820943744           
       0.693100              0.0160644189             0.00526102873           
       0.695741              0.0129215334             0.00398622043           
       0.698381             0.00937187585              0.0031751461           
       0.701021              0.0062197478             0.00211106548           
       0.703662             0.00766699468             0.00216955286           
       0.706302             0.00898610505             0.00226839799           
       0.708942              0.0057287693             0.00160882239           
       0.711583             0.00532239203             0.00155042698           
       0.714223             0.00605654995             0.00144123488           
       0.716864              0.0052435521             0.00136844269           
       0.719504             0.00667726172             0.00142918972           
       0.722144             0.00890052413             0.00159361779           
       0.724785             0.00787388937              0.0014743274           
       0.727425             0.00701459871             0.00129073939           
       0.730065             0.00598278215             0.00122653601           
       0.732706             0.00600699004             0.00110518508           
       0.735346             0.00586457462             0.00117955216           
       0.737987             0.00751701371             0.00115587138           
       0.740627             0.00824917194             0.00132647728           
       0.743267              0.0109484112             0.00131448524           
       0.745908             0.00611919956             0.00105319945           
       0.748548             0.00688597711             0.00104202061           
       0.751189               0.005962947            0.000960534618           
       0.753829             0.00672919975             0.00102959011           
       0.756469             0.00731200063             0.00100944066           
       0.759110              0.0059193668            0.000939428869           
       0.761750             0.00507828627            0.000796348277           
       0.764390             0.00827660468             0.00109131551           
       0.767031             0.00655421028            0.000878774126           
       0.769671             0.00777811935             0.00101526294           
       0.772312             0.00654299755            0.000848546869           
       0.774952              0.0065157281             0.00090778969           
       0.777592             0.00569487533            0.000776248832           
       0.780233             0.00629480248            0.000860353148           
       0.782873             0.00655079806            0.000802585999           
       0.785513             0.00696396733            0.000880272702           
       0.788154             0.00708352633            0.000815452481           
       0.790794             0.00649178832            0.000807949792           
       0.793435             0.00764242829             0.00084199753           
       0.796075             0.00660581996            0.000786949721           
       0.798715             0.00743013738            0.000829842425           
       0.801356             0.00668559978             0.00076610195           
       0.803996             0.00666824927            0.000777334022           
       0.806637             0.00626010531            0.000711943782           
       0.809277             0.00581061401            0.000717571671           
       0.811917             0.00750535901            0.000771728513           
       0.814558             0.00787122748            0.000809626651           
       0.817198             0.00752336635            0.000754728496           
       0.819838             0.00753142457            0.000787684123           
       0.822479             0.00549011403            0.000619762083           
       0.825119             0.00633830942             0.00071536745           
       0.827760             0.00566591564            0.000626716398           
       0.830400             0.00642128692            0.000702965131           
       0.833040             0.00666316648            0.000668309013           
       0.835681             0.00650387184            0.000691445708           
       0.838321             0.00692821707            0.000667959406           
       0.840961             0.00558147454            0.000626659061           
       0.843602             0.00639333668            0.000631761638           
       0.846242              0.0068578747            0.000677412447           
       0.848883             0.00755380891            0.000691598387           
       0.851523             0.00714909092            0.000677858392           
       0.854163             0.00686465241            0.000656519788           
       0.856804             0.00692912533              0.0006427185           
       0.859444             0.00625068628            0.000614832446           
       0.862085              0.0072985682            0.000654708452           
       0.864725             0.00731400388              0.0006529942           
       0.867365             0.00686290107            0.000628006621           
       0.870006             0.00640524068            0.000615170554           
       0.872646             0.00655627748            0.000595294698           
       0.875286             0.00734985926            0.000651769648           
       0.877927             0.00690453167            0.000604841873           
       0.880567              0.0077295734            0.000652461596           
       0.883208             0.00666245302            0.000588257056           
       0.885848             0.00707608199            0.000621964504           
       0.888488             0.00677977374            0.000578862297           
       0.891129             0.00730037541             0.00063141784           
       0.893769             0.00646395246            0.000561615795           
       0.896410             0.00608074485            0.000561493152           
       0.899050             0.00648907857            0.000559271723           
       0.901690             0.00749206094             0.00061348507           
       0.904331             0.00731020609            0.000584836779           
       0.906971             0.00703930566            0.000592604696           
       0.909611             0.00631565914            0.000538771595           
       0.912252              0.0071358399            0.000582611352           
       0.914892             0.00673996896            0.000551878499           
       0.917533             0.00840296234             0.00063011707           
       0.920173             0.00679256648            0.000543441988           
       0.922813             0.00759760691            0.000600618024           
       0.925454             0.00740835829            0.000562878148           
       0.928094              0.0075310249            0.000579700703           
       0.930734              0.0065880589            0.000529255159           
       0.933375             0.00683527201            0.000550585765           
       0.936015             0.00690141841            0.000529352537           
       0.938656             0.00728410627             0.00056664231           
       0.941296             0.00705685285            0.000537653024           
       0.943936             0.00806220424            0.000585026309           
       0.946577             0.00709006149            0.000528357239           
       0.949217              0.0070273454            0.000544592089           
       0.951858             0.00698857953            0.000513425799           
       0.954498             0.00735558822            0.000554147799           
       0.957138              0.0076031881            0.000541508407           
       0.959779             0.00752840123            0.000550624555           
       0.962419              0.0082453241            0.000554749682           
       0.965059             0.00874502537            0.000587540318           
       0.967700             0.00771094596            0.000533868998           
       0.970340              0.0080616805            0.000561214506           
       0.972981             0.00681093557            0.000498063473           
       0.975621             0.00733943199            0.000527851789           
       0.978261             0.00794963568            0.000524155127           
       0.980902             0.00723487922            0.000523846015           
       0.983542              0.0067621097            0.000491695149           
       0.986182             0.00754435183            0.000526196298           
       0.988823              0.0073177382             0.00050151213           
       0.991463             0.00865197688            0.000558344002           
       0.994104             0.00824397322            0.000526648848           
       0.996744             0.00749137157            0.000518314828           
       0.999384             0.00775387119             0.00050942023           
       1.002025             0.00700340287            0.000497620414           
       1.004665             0.00842267888            0.000523364858           
       1.007306             0.00726478757            0.000502348096           
       1.009946             0.00804480679            0.000508293592           
       1.012586             0.00741863068            0.000502151874           
       1.015227             0.00704158767            0.000474416278           
       1.017867             0.00748648205            0.000503191881           
       1.020507             0.00783286621            0.000495324848           
       1.023148             0.00824158421            0.000514220394           
       1.025788             0.00774017444            0.000493229825           
       1.028429             0.00821023931              0.0005190911           
       1.031069             0.00808256574            0.000496214777           
       1.033709             0.00620399732            0.000443089572           
       1.036350              0.0085067635            0.000505240183           
       1.038990              0.0074147579            0.000483343364           
       1.041630             0.00748681986            0.000476342535           
       1.044271             0.00833098858            0.000502536608           
       1.046911             0.00702303665            0.000452831767           
       1.049552             0.00853138323            0.000517082303           
       1.052192             0.00771867242            0.000469719868           
       1.054832              0.0071441946            0.000460690169           
       1.057473             0.00794139314            0.000479565056           
       1.060113             0.00700785054            0.000455374975           
       1.062754             0.00799838587            0.000481113817           
       1.065394             0.00827872379             0.00048432266           
       1.068034              0.0070521896            0.000445277185           
       1.070675             0.00856394825            0.000499318665           
       1.073315             0.00794168748            0.000466138638           
       1.075955             0.00757763166            0.000462965644           
       1.078596             0.00853058333             0.00049024379           
       1.081236             0.00778882135            0.000461496979           
       1.083877             0.00803107092            0.000483257898           
       1.086517             0.00797300658            0.000470615403           
       1.089157             0.00842429373            0.000487297675           
       1.091798             0.00824132174            0.000471764901           
       1.094438             0.00925367009            0.000507846179           
       1.097078             0.00856071046            0.000475908978           
       1.099719             0.00910357688            0.000503344476           
       1.102359             0.00803194505            0.000447884508           
       1.105000             0.00843605461            0.000477091038           
       1.107640             0.00828294066              0.0004573314           
       1.110280             0.00764062495             0.00044803647           
       1.112921             0.00916962644            0.000481941716           
       1.115561             0.00804429288            0.000457129698           
       1.118202             0.00822934142            0.000448862906           
       1.120842             0.00807004003            0.000458502276           
       1.123482             0.00859911318            0.000460016761           
       1.126123             0.00816587812            0.000451076516           
       1.128763             0.00819255694            0.000449571807           
       1.131403             0.00831502338            0.000452215476           
       1.134044             0.00841293312            0.000454080603           
       1.136684             0.00812725099            0.000449658348           
       1.139325             0.00872718022            0.000452830482           
       1.141965             0.00785318407            0.000435175708           
       1.144605             0.00848903358            0.000455107928           
       1.147246             0.00874378459            0.000453138633           
       1.149886              0.0081928758            0.000441750725           
       1.152527              0.0081343433            0.000440610953           
       1.155167             0.00881541235            0.000452236733           
       1.157807             0.00846745538            0.000443527005           
       1.160448               0.008686126            0.000455363838           
