################################################################################
# EDF_DataBlockID                     0.Image.Psd
# EDF_BinarySize                      4366944
# EDF_HeaderSize                      2560
# ByteOrder                           LowByteFirst
# DataType                            FloatValue
# Dim_1                               1028
# Dim_2                               1062
# Image                               0
# HeaderID                            EH:000000:000000:000000
# Size                                4366944
# Center_1                            607.5320
# Center_2                            651.4720
# Comment                             Xenocs_Cell_Window - front_window_open_only
# DDummy                              0.6
# Date                                2025-10-18T01:49:46
# Delta                               0
# Dummy                               -1.5
# ExposureTime                        360
# Gamma                               0
# Intensity1                          9.28959e-10
# PSize_1                             7.5e-05
# PSize_2                             7.5e-05
# Pressure                            0.0346384
# SampleDistance                      0.450002
# SampleEnvKind                       large
# SampleEnvPN                         ElectroChemical cell
# SampleEnvSN                         1141
# Thickness                           0
# Wavelength                          1.541891e-10
# Wavelength                          1.54189e-10
# aux                                 0
# aux_dial                            0.002375
# beamx                               588.429
# beamx_dial                          588.429
# beamz                               657.855
# beamz_dial                          657.855
# det0x                               -0.000396875
# det0x_dial                          6.36905
# det0xvd                             -0.0005
# det0xvd_dial                        -0.0005
# det0y                               450.002
# det0y_dial                          481.635
# det0z                               0
# det0z_dial                          1.2295
# det0zvd                             0
# det0zvd_dial                        0
# mag                                 1.818
# mag_dial                            1.818
# om                                  0.2499
# om_dial                             -0.610199
# phi                                 -0.0120535
# phi_dial                            0
# ry                                  0.599993
# ry_dial                             0.599993
# s1bot                               0.8
# s1bot_dial                          -1.66094
# s1hl                                0.8
# s1hl_dial                           -0.608437
# s1hr                                0.8
# s1hr_dial                           0.970938
# s1top                               0.8
# s1top_dial                          -0.461562
# s2bot                               0.45
# s2bot_dial                          1.36109
# s2hl                                0.45
# s2hl_dial                           -0.83375
# s2hr                                0.45
# s2hr_dial                           -0.118594
# s2top                               0.45
# s2top_dial                          1.44734
# w2theta                             32
# w2theta_dial                        32
# waxsch                              19.2605
# waxsch_dial                         -32.7238
# waxsh                               137.085
# waxsh_dial                          -43.5335
# waxsth                              26.0607
# waxsth_dial                         -19.4068
# waxsz                               67.0407
# waxsz_dial                          -23.7962
# wind                                65.9854
# wind_dial                           66.0041
# wpsi                                124
# wpsi_dial                           124
# wstod                               115
# wstod_dial                          115
# x                                   0
# x_dial                              1.00969
# z                                   0
# z_dial                              13.3172
# CountCutoff                         15302352
# DetectorModel                       Dectris EIGER2 Si 1M, S/N E-02-0362
# ThresholdSetting                    4023.88989258
# Saturation                          0
# FlatField                           Corrected
# BackgroundReductionExtra            0.02
# BackgroundCorrectionConstant        0.0026712
# Detector                            0
# Monitor                             0
# Pil_Roi0                            0
# SumForIntensity1                    3.34425e+08
# TransmittedFlux                     928959
# det                                 0
# mon                                 0
# pilai0                              3.34425e+08
# pilai1                              718733
# pilct0                              5.7652e+08
# pilct1                              718733
# pilroi0                             0
# pilroi1                             0
# sec                                 1
# title                               20251017__0_00070.edf
# usaxs0                              0
# Operation                           Azimuthal average I(q)
# Error_model                         ErrorModel.poisson
# Geometrical_correction              True
# Transmission_correction             True
# Thickness_correction                False
# Binning mode                        Uniform
# Binning factor                      1.0
# Psi                                 0.0
# Omega                               0.2499
# MaskInvalidPixels                   True
# DetectorEdge                        3
# MaskFiles                           ['SAXS_correted.edf']
################################################################################
    q(A⁻¹)                Intensity(a.u.)            Sigma_I(a.u.)            
       0.000340                 354814.92                112.835036           
       0.001019                352974.911                68.9176725           
       0.001698                348905.914                48.4504579           
       0.002377                331304.271                 42.228172           
       0.003056                299366.569                33.9255165           
       0.003735                260566.354                27.9133423           
       0.004415                204032.964                24.7003408           
       0.005094                151624.666                18.4403203           
       0.005773                100057.312                13.8686664           
       0.006452                59945.6065                10.3706869           
       0.007131                32557.1036                7.40009911           
       0.007810                16302.7591                5.15659971           
       0.008490                8572.62022                3.31453187           
       0.009169                3357.66446                2.05009843           
       0.009848                1342.19827                1.24644298           
       0.010527                383.035681               0.669470611           
       0.011206                130.866337               0.369829424           
       0.011885                52.3829682                 0.2214382           
       0.012564                25.7403035               0.155905397           
       0.013244                17.3535375               0.121763137           
       0.013923                12.8026665               0.106286412           
       0.014602                9.62602667               0.084830127           
       0.015281                7.59507856              0.0775362712           
       0.015960                6.22907676               0.069456528           
       0.016639                 5.1164527              0.0588565742           
       0.017319                4.25223668              0.0528319103           
       0.017998                3.55687866              0.0469104838           
       0.018677                2.96186372               0.044093148           
       0.019356                2.54782398              0.0401671694           
       0.020035                2.16081568              0.0348072528           
       0.020714                1.86520498              0.0327683462           
       0.021394                1.60644688              0.0286288944           
       0.022073                1.45184779              0.0285314027           
       0.022752                1.24990969               0.025016922           
       0.023431                1.08991477               0.022835968           
       0.024110                1.04056004              0.0233192726           
       0.024789               0.889491322              0.0201007547           
       0.025469               0.790986108              0.0194109394           
       0.026148                0.76035235              0.0180228812           
       0.026827               0.674269361                0.01710837           
       0.027506               0.642799863              0.0172707964           
       0.028185               0.572567682              0.0156089017           
       0.028864               0.554006863              0.0151457527           
       0.029544               0.470639541              0.0136735197           
       0.030223                0.47222867               0.014147538           
       0.030902               0.419969006                0.01378296           
       0.031581               0.377671438              0.0122488582           
       0.032260               0.348845773              0.0122812083           
       0.032939               0.316615771              0.0117237169           
       0.033619                0.31060071              0.0120315353           
       0.034298               0.293875347              0.0113407227           
       0.034977               0.259498781              0.0105712246           
       0.035656               0.233391797              0.0105210343           
       0.036335               0.236033379              0.0103113915           
       0.037014               0.196878395             0.00992910955           
       0.037693               0.220784384              0.0102329947           
       0.038373               0.199554235              0.0101632199           
       0.039052               0.184307198             0.00960694871           
       0.039731               0.186585881             0.00999714344           
       0.040410               0.157762114             0.00919261277           
       0.041089               0.144604376             0.00919853259           
       0.041768               0.140701873             0.00955286766           
       0.042448               0.152562387             0.00924936888           
       0.043127               0.114649482             0.00837471138           
       0.043806               0.118354198             0.00886901953           
       0.044485               0.129592235             0.00890380407           
       0.045164               0.117832449             0.00898930746           
       0.045843               0.113015993             0.00813216009           
       0.046523               0.109649771             0.00823711877           
       0.047202               0.128221312              0.0093475748           
       0.047881               0.111221379             0.00862441732           
       0.048560               0.118673111             0.00905031509           
       0.049239              0.0896997565             0.00747177497           
       0.049918               0.108422729              0.0092310779           
       0.050598              0.0895871469             0.00788879785           
       0.051277               0.101150646             0.00814924923           
       0.051956               0.104696505             0.00920654861           
       0.052635              0.0830689587             0.00839219388           
       0.053314               0.078006939               0.007690982           
       0.053993              0.0827238999             0.00827760318           
       0.054673              0.0746404401             0.00757679166           
       0.055352              0.0852752879             0.00857078051           
       0.056031              0.0716896796             0.00782723286           
       0.056710              0.0821259936             0.00837764012           
       0.057389              0.0854261858             0.00854433851           
       0.058068              0.0784414199             0.00796923607           
       0.058748              0.0652410348             0.00729532765           
       0.059427               0.077302164             0.00723552735           
       0.060106              0.0522752802             0.00718636677           
       0.060785              0.0728504972              0.0076800945           
       0.061464               0.065833005             0.00765432382           
       0.062143               0.048127217             0.00617312829           
       0.062822              0.0662000321             0.00773992269           
       0.063502              0.0632108935             0.00790251712           
       0.064181              0.0551920989             0.00725243344           
       0.064860              0.0546777465             0.00775136969           
       0.065539              0.0485715975             0.00716108819           
       0.066218              0.0636308257             0.00858384619           
       0.066897              0.0465673308             0.00719028695           
       0.067577              0.0575242435             0.00829654708           
       0.068256              0.0550770269              0.0077797772           
       0.068935               0.044929999             0.00721312599           
       0.069614              0.0650780576             0.00833019813           
       0.070293              0.0531454261             0.00801933691           
       0.070972              0.0417285912             0.00677183394           
       0.071652              0.0491102993             0.00758222515           
       0.072331              0.0491239545             0.00808184483           
       0.073010              0.0377418754             0.00741146592           
       0.073689              0.0328007628              0.0064467764           
       0.074368              0.0575228195             0.00829680523           
       0.075047              0.0485819808             0.00789245358           
       0.075727              0.0405436507              0.0079552341           
       0.076406              0.0519441612             0.00934967746           
       0.077085              0.0362249225             0.00711833577           
       0.077764              0.0491389744               0.008695334           
       0.078443              0.0375248503             0.00710786061           
       0.079122              0.0441197626             0.00806829217           
       0.079802              0.0357440025             0.00781735295           
       0.080481              0.0362899136             0.00712489313           
       0.081160              0.0418451102              0.0091360486           
       0.081839              0.0288690799             0.00702556357           
       0.082518              0.0255304598             0.00622353781           
       0.083197              0.0327668881             0.00773447745           
       0.083876              0.0383096736             0.00700900306           
       0.084556              0.0548052584              0.0101769498           
       0.085235              0.0259294657              0.0065053558           
       0.085914              0.0367481003             0.00736384095           
       0.086593              0.0429809681             0.00843979899           
       0.087272              0.0429822737             0.00785718465           
       0.087951              0.0322316966             0.00760714025           
       0.088631              0.0243953444              0.0063101434           
       0.089310               0.036902487             0.00753596641           
       0.089989              0.0326025061             0.00666767443           
       0.090668              0.0146809456             0.00493270632           
       0.091347               0.034555426             0.00774871364           
       0.092026              0.0210503041             0.00513510785           
       0.092706              0.0410193542             0.00896365606           
       0.093385              0.0369765498             0.00788947009           
       0.094064              0.0357913674             0.00782340864           
       0.094743              0.0180194368             0.00522902849           
       0.095422               0.032221516              0.0076064088           
       0.096101              0.0268011291             0.00810093339           
       0.096781              0.0476506914             0.00917396541           
       0.097460              0.0240531981             0.00668439883           
       0.098139              0.0373204719             0.00879355581           
       0.098818              0.0246733353             0.00639517638           
       0.099497              0.0253844431             0.00705180332           
       0.100176              0.0330515692             0.00740183988           
       0.100856              0.0272531102             0.00730684357           
       0.101535              0.0249949679              0.0075697806           
       0.102214              0.0164736486             0.00500004975           
       0.102893              0.0240753473             0.00622243183           
       0.103572               0.027148688             0.00641888222           
       0.104251              0.0282143081             0.00705970512           
       0.104931               0.028832151             0.00772959181           
       0.105610              0.0377857534             0.00845179583           
       0.106289              0.0273733955              0.0073233266           
       0.106968              0.0313377788             0.00653805598           
       0.107647              0.0158471726             0.00533496172           
       0.108326              0.0194699856             0.00617639885           
       0.109005              0.0216893207             0.00543934111           
       0.109685              0.0244775946             0.00680278502           
       0.110364              0.0298557959             0.00668483263           
       0.111043              0.0233426448             0.00676299891           
       0.111722              0.0205273642             0.00550495333           
       0.112401              0.0255856777             0.00661575496           
       0.113080              0.0220512679             0.00640114357           
       0.113760              0.0315106775             0.00765195305           
       0.114439              0.0304667593             0.00636694485           
       0.115118              0.0286204928             0.00641315553           
       0.115797              0.0287233555             0.00660321002           
       0.116476              0.0307292871             0.00725063348           
       0.117155              0.0268191138             0.00672055332           
       0.117835              0.0194095516             0.00563004527           
       0.118514               0.025145849             0.00650762453           
       0.119193              0.0153579215             0.00489805966           
       0.119872              0.0285291494             0.00715902915           
       0.120551              0.0251097824             0.00650309816           
       0.121230              0.0272768708              0.0068315479           
       0.121910               0.039050198             0.00798610177           
       0.122589              0.0322013873             0.00704184849           
       0.123268              0.0264904421              0.0064331237           
       0.123947              0.0228255579             0.00554588377           
       0.124626              0.0362662004              0.0069905998           
       0.125305              0.0318696716             0.00681372586           
       0.125985              0.0295702854             0.00679701373           
       0.126664              0.0358493587             0.00765221528           
