	0	1	2	3	4	5	6	7	8	9	10
1902	17.0	1.0	5665.00027753014	-0.00026069190213167005	-0.24531196918257905	-0.1875	2.159431219100952	12.0	-0.24531196936605168	0.0	-0.00040532127604819834
1903	17.0	1.0	5670.000277469604	-0.0002606916727705134	-0.24557266085144547	-0.1875	2.1591639518737793	12.0	-0.2455726610388222	0.0	-0.0004052707809023559
1904	17.0	1.0	5675.000277409068	-0.00026069592636492517	-0.24583335677385496	-0.1875	2.1591639518737793	12.0	-0.24583335696518713	0.0	-0.0004052773874718696
1905	17.0	1.0	5680.000277348532	-0.00026069053620762295	-0.24609404730614193	-0.1875	2.159011125564575	12.0	-0.24609404750139474	0.0	-0.0004052403091918677
1906	17.0	1.0	5685.000277287996	-0.00026068843898922206	-0.24635473574122538	-0.1875	2.159011125564575	12.0	-0.24635473594038396	0.0	-0.000405237078666687
1907	17.0	1.0	5690.00027722746	-0.0002606915601425701	-0.24661542729748867	-0.1875	2.158801317214966	12.0	-0.24661542750052654	0.0	-0.00040520253241993487
1908	17.0	1.0	5695.000277166924	-0.00026069097823815216	-0.24687611827184758	-0.1875	2.1586294174194336	12.0	-0.2468761184787647	0.0	-0.0004051693540532142
1909	17.0	1.0	5700.000277106388	-0.00026069179968039196	-0.24713681006766358	-0.1875	2.1586484909057617	12.0	-0.24713681027844508	0.0	-0.00040517421439290047
1910	17.0	1.0	5705.000277045852	-0.000260692878657745	-0.24739750294244703	-0.1875	2.158553123474121	12.0	-0.24739750315710282	0.0	-0.0004051579744555056
1911	17.0	1.0	5710.000276985316	-0.0002606903514456418	-0.24765819328997782	-0.1875	2.1584768295288086	12.0	-0.24765819350854845	0.0	-0.00040513972635380924
1912	17.0	1.0	5715.00027692478	-0.0002606878094176451	-0.24791888109553523	-0.1875	2.1583049297332764	12.0	-0.2479188813179661	0.0	-0.00040510352118872106
1913	17.0	1.0	5720.000276864244	-0.00026069717843665017	-0.24817957827007606	-0.1875	2.1580376625061035	12.0	-0.24817957849640276	0.0	-0.0004050679272040725
1914	17.0	1.0	5725.000276803708	-0.0002606896842776073	-0.2484402679504239	-0.1875	2.1579995155334473	12.0	-0.24844026818068038	0.0	-0.0004050491261295974
1915	17.0	1.0	5730.000276743172	-0.00026069000192400485	-0.2487009579483875	-0.1875	2.1580185890197754	12.0	-0.24870095818260438	0.0	-0.0004050531715620309
1916	17.0	1.0	5735.0002766826365	-0.00026069120155771574	-0.2489616491460593	-0.1875	2.1579041481018066	12.0	-0.2489616493841621	0.0	-0.0004050335555803031
1917	17.0	1.0	5740.0002766221005	-0.0002606892925923069	-0.24922233843476904	-0.1875	2.157789707183838	12.0	-0.24922233867675442	0.0	-0.0004050091374665499
1918	17.0	1.0	5745.0002765615645	-0.0002606877644707759	-0.24948302619539367	-0.1875	2.1577131748199463	12.0	-0.2494830264412252	0.0	-0.0004049923736602068
1919	17.0	1.0	5750.000276501029	-0.0002606888544642263	-0.24974371504600842	-0.1875	2.157484292984009	12.0	-0.24974371529568942	0.0	-0.0004049511335324496
1920	17.0	1.0	5755.000276440493	-0.0002606875803785192	-0.25000440262249773	-0.1875	2.157522439956665	12.0	-0.25000440287606795	0.0	-0.00040495628491044044
1921	17.0	1.0	5760.000276379957	-0.00026069077898561955	-0.2502650933976811	-0.1875	2.157350540161133	12.0	-0.25026509365505356	0.0	-0.0004049290146213025
1922	17.0	1.0	5765.000276319421	-0.0002606874662000272	-0.2505257808599795	-0.1875	2.157236099243164	12.0	-0.25052578112125357	0.0	-0.0004049023846164346
1923	17.0	1.0	5770.000276258885	-0.00026068558031734493	-0.25078646643645897	-0.1875	2.157236099243164	12.0	-0.2507864667015709	0.0	-0.0004048994742333889
1924	17.0	1.0	5775.000276198349	-0.0002606842493009236	-0.25104715068179123	-0.1875	2.156968832015991	12.0	-0.2510471509508718	0.0	-0.0004048472037538886
1925	17.0	1.0	5780.000276137813	-0.00026068440618034865	-0.2513078350840757	-0.1875	2.1569879055023193	12.0	-0.25130783535705215	0.0	-0.0004048510454595089
1926	17.0	1.0	5785.000276077277	-0.0002606816072265307	-0.2515685166873402	-0.1875	2.156816244125366	12.0	-0.2515685169642787	0.0	-0.00040481449104845524
1927	17.0	1.0	5790.000276016741	-0.0002606823141442405	-0.2518291989976267	-0.1875	2.156816244125366	12.0	-0.2518291992784229	0.0	-0.0004048155969940126
1928	17.0	1.0	5795.000275956205	-0.0002606842490459482	-0.25208988324276443	-0.1875	2.156625270843506	12.0	-0.25208988352746886	0.0	-0.00040478273876942694
1929	17.0	1.0	5800.000275895669	-0.0002606825328734186	-0.252350565771766	-0.1875	2.156472682952881	12.0	-0.2523505660603423	0.0	-0.0004047514230478555
1930	17.0	1.0	5805.000275835133	-0.00026068263189246254	-0.25261124839976346	-0.1875	2.156338930130005	12.0	-0.2526112486922347	0.0	-0.0004047264810651541
1931	17.0	1.0	5810.000275774597	-0.00026068622537702324	-0.2528719346212894	-0.1875	2.1561672687530518	12.0	-0.25287193491761173	0.0	-0.00040469985106028616
1932	17.0	1.0	5815.000275714061	-0.00026068890317281087	-0.2531326235205871	-0.1875	2.156052589416504	12.0	-0.25313262382078455	0.0	-0.0004046824760735035
1933	17.0	1.0	5820.000275653525	-0.0002606888081613514	-0.25339331232488155	-0.1875	2.1561481952667236	12.0	-0.2533933126289459	0.0	-0.000404700287617743
1934	17.0	1.0	5825.000275592989	-0.00026069171019229626	-0.25365400403119953	-0.1875	2.1558427810668945	12.0	-0.25365400433913815	0.0	-0.00040464746416546404
1935	17.0	1.0	5830.000275532453	-0.0002606987118563718	-0.2539147027391709	-0.1875	2.1557090282440186	12.0	-0.2539147030509945	0.0	-0.00040463320328854024
1936	17.0	1.0	5835.000275471917	-0.0002606907803648048	-0.25417539351572177	-0.1875	2.1556708812713623	12.0	-0.2541753938313593	0.0	-0.0004046137328259647
1937	17.0	1.0	5840.000275411381	-0.00026069051641225817	-0.25443608402828044	-0.1875	2.1555182933807373	12.0	-0.25443608434777154	0.0	-0.00040458468720316887
1938	17.0	1.0	5845.000275350845	-0.00026068978785475093	-0.25469677381225925	-0.1875	2.155461072921753	12.0	-0.2546967741356263	0.0	-0.0004045728128403425
1939	17.0	1.0	5850.000275290309	-0.00026069102903289926	-0.25495746483750475	-0.1875	2.155346393585205	12.0	-0.2549574651646592	0.0	-0.00040455322596244514
1940	17.0	1.0	5855.000275229773	-0.00026069572851310176	-0.255218160562204	-0.1875	2.155174732208252	12.0	-0.25521816089317234	0.0	-0.0004045282839797437
1941	17.0	1.0	5860.000275169237	-0.0002606940676578217	-0.2554788546260082	-0.1875	2.1550028324127197	12.0	-0.25547885496083017	0.0	-0.000404493446694687
1942	17.0	1.0	5865.000275108701	-0.00026068976955115797	-0.25573954439170987	-0.1875	2.155040979385376	12.0	-0.25573954473038135	0.0	-0.0004044939414598048
1943	17.0	1.0	5870.000275048165	-0.0002606902169071966	-0.25600023460472626	-0.1875	2.1547930240631104	12.0	-0.2560002349472886	0.0	-0.0004044481029268354
1944	17.0	1.0	5875.000274987629	-0.0002606936655359136	-0.2562609282663978	-0.1875	2.1545639038085938	12.0	-0.2562609286128245	0.0	-0.0004044104425702244
1945	17.0	1.0	5880.000274927093	-0.0002606925883044799	-0.25652162085090824	-0.1875	2.1545257568359375	12.0	-0.256521621201129	0.0	-0.00040440159500576556
1946	17.0	1.0	5885.000274866557	-0.00026069876605437864	-0.25678231961307424	-0.1875	2.154449462890625	12.0	-0.25678231996718337	0.0	-0.00040439688018523157
1947	17.0	1.0	5890.0002748060215	-0.0002606961460883419	-0.2570430157552792	-0.1875	2.1544113159179688	12.0	-0.25704301611327174	0.0	-0.00040438564610667527
1948	17.0	1.0	5895.0002747454855	-0.0002606920420775811	-0.2573037077934626	-0.1875	2.1542203426361084	12.0	-0.2573037081553493	0.0	-0.000404343445552513
1949	17.0	1.0	5900.0002746849495	-0.00026069272891183695	-0.25756440051852747	-0.1875	2.1540868282318115	12.0	-0.25756440088426114	0.0	-0.0004043194348923862
1950	17.0	1.0	5905.000274624414	-0.00026069442914426327	-0.25782509494373035	-0.1875	2.153876781463623	12.0	-0.2578250953134054	0.0	-0.0004042826476506889
1951	17.0	1.0	5910.000274563878	-0.0002606920278982984	-0.2580857869677618	-0.1875	2.1537623405456543	12.0	-0.2580857873413037	0.0	-0.00040425744373351336
1952	17.0	1.0	5915.000274503342	-0.00026069098766975935	-0.25834647795150845	-0.1875	2.153590440750122	12.0	-0.25834647832897345	0.0	-0.0004042235668748617
1953	17.0	1.0	5920.000274442806	-0.0002606938523153464	-0.25860717179997594	-0.1875	2.153418779373169	12.0	-0.2586071721812888	0.0	-0.00040419577271677554
1954	17.0	1.0	5925.00027438227	-0.0002606894080382254	-0.2588678612041614	-0.1875	2.153323173522949	12.0	-0.25886786158932706	0.0	-0.0004041709762532264
1955	17.0	1.0	5930.000274321734	-0.0002606860000251068	-0.2591285472002907	-0.1875	2.153151512145996	12.0	-0.25912854758935217	0.0	-0.00040413346141576767
1956	17.0	1.0	5935.000274261198	-0.00026069081853081783	-0.25938923801493147	-0.1875	2.1530559062957764	12.0	-0.25938923840788297	0.0	-0.00040412298403680325
1957	17.0	1.0	5940.000274200662	-0.0002606878125179145	-0.25964992582360324	-0.1875	2.152998685836792	12.0	-0.2596499262204009	0.0	-0.0004041075590066612
1958	17.0	1.0	5945.000274140126	-0.00026069394507507483	-0.25991061976478996	-0.1875	2.1528842449188232	12.0	-0.25991062016547595	0.0	-0.00040409559733234346
1959	17.0	1.0	5950.00027407959	-0.00026070027103606197	-0.2601713200319757	-0.1875	2.1526551246643066	12.0	-0.26017132043651203	0.0	-0.0004040623898617923
1960	17.0	1.0	5955.000274019054	-0.0002606969135130445	-0.26043201694154905	-0.1875	2.152578830718994	12.0	-0.2604320173500251	0.0	-0.00040404286119155586
1961	17.0	1.0	5960.000273958518	-0.0002606954589097036	-0.26069271239662667	-0.1875	2.1524453163146973	12.0	-0.2606927128089348	0.0	-0.00040401556179858744
1962	17.0	1.0	5965.000273897982	-0.0002606980780909459	-0.26095341047080856	-0.1875	2.152139902114868	12.0	-0.2609534108870257	0.0	-0.00040396227268502116
1963	17.0	1.0	5970.000273837446	-0.0002606954037704402	-0.26121410587074523	-0.1875	2.15212082862854	12.0	-0.26121410629079617	0.0	-0.00040395456016995013
1964	17.0	1.0	5975.00027377691	-0.0002606993529200554	-0.2614748052197686	-0.1875	2.151948928833008	12.0	-0.2614748056437162	0.0	-0.0004039284249302
1965	17.0	1.0	5980.000273716374	-0.0002606952653063668	-0.26173550048122224	-0.1875	2.1519107818603516	12.0	-0.2617355009090226	0.0	-0.0004039149498566985
1966	17.0	1.0	5985.000273655838	-0.0002606963443855445	-0.2619961968217426	-0.1875	2.151662588119507	12.0	-0.2619961972534081	0.0	-0.0004038700135424733
1967	17.0	1.0	5990.000273595302	-0.00026069318705383276	-0.2622568900048774	-0.1875	2.151510000228882	12.0	-0.26225689044046196	0.0	-0.00040383648592978716
1968	17.0	1.0	5995.000273534766	-0.00026069579214519923	-0.2625175857931723	-0.1875	2.151376247406006	12.0	-0.2625175862326072	0.0	-0.0004038154147565365
1969	17.0	1.0	6000.00027347423	-0.0002606921247649524	-0.2627782779140994	-0.1875	2.1513190269470215	12.0	-0.2627782783573721	0.0	-0.0004037990001961589
1970	17.0	1.0	6005.000273413694	-0.0002606937830903464	-0.2630389716932252	-0.1875	2.151242733001709	12.0	-0.26303897214046246	0.0	-0.00040378724224865437
1971	17.0	1.0	6010.000273353158	-0.00026069646059804493	-0.2632996681499829	-0.1875	2.151071071624756	12.0	-0.2632996686010605	0.0	-0.0004037591570522636
1972	17.0	1.0	6015.000273292622	-0.0002606965312080251	-0.263560364677281	-0.1875	2.1507656574249268	12.0	-0.26356036513226855	0.0	-0.00040370196802541614
1973	17.0	1.0	6020.000273232086	-0.00026069583594633475	-0.26382106050938453	-0.1875	2.150498390197754	12.0	-0.2638210609682149	0.0	-0.00040365071617998183
1974	17.0	1.0	6025.00027317155	-0.0002606961383860972	-0.26408175664391537	-0.1875	2.1504602432250977	12.0	-0.264081757106601	0.0	-0.0004036440222989768
1975	17.0	1.0	6030.000273111014	-0.0002606960040761365	-0.2643424526440286	-0.1875	2.1502692699432373	12.0	-0.2643424531106771	0.0	-0.0004036079626530409
1976	17.0	1.0	6035.000273050478	-0.00026069141067316135	-0.26460314405087215	-0.1875	2.1501548290252686	12.0	-0.26460314452135025	0.0	-0.0004035793535877019
1977	17.0	1.0	6040.0002729899425	-0.00026070201751506993	-0.264863846064479	-0.1875	2.14994478225708	12.0	-0.2648638465388653	0.0	-0.0004035563615616411
1978	17.0	1.0	6045.0002729294065	-0.00026070110597130325	-0.26512454716655615	-0.1875	2.149658441543579	12.0	-0.2651245476448366	0.0	-0.0004035012098029256
1979	17.0	1.0	6050.0002728688705	-0.0002606951953536934	-0.2653852423580289	-0.1875	2.1495821475982666	12.0	-0.2653852428401903	0.0	-0.000403477723011747
1980	17.0	1.0	6055.000272808335	-0.0002606991754654381	-0.26564594152960763	-0.1875	2.1495630741119385	12.0	-0.2656459420156558	0.0	-0.0004034803423564881
1981	17.0	1.0	6060.000272747799	-0.00026069876137624186	-0.265906640287069	-0.1875	2.1493148803710938	12.0	-0.265906640777032	0.0	-0.00040343310683965683
1982	17.0	1.0	6065.000272687263	-0.00026069398508138126	-0.2661673342682744	-0.1875	2.1491241455078125	12.0	-0.2661673347621134	0.0	-0.00040338991675525904
1983	17.0	1.0	6070.000272626727	-0.00026069789818094835	-0.266428032162615	-0.1875	2.1490478515625	12.0	-0.26642803266029436	0.0	-0.0004033816512674093
1984	17.0	1.0	6075.000272566191	-0.00026069306735114917	-0.2666887252261407	-0.1875	2.1488187313079834	12.0	-0.2666887257276455	0.0	-0.00040333112701773643
1985	17.0	1.0	6080.000272505655	-0.00026069094884726736	-0.2669494161711161	-0.1875	2.148608684539795	12.0	-0.2669494166764928	0.0	-0.00040328846080228686
1986	17.0	1.0	6085.000272445119	-0.000260691282360918	-0.2672101074496309	-0.1875	2.1485323905944824	12.0	-0.2672101079588537	0.0	-0.0004032746364828199
1987	17.0	1.0	6090.000272384583	-0.00026069039660692216	-0.2674707978423453	-0.1875	2.148322343826294	12.0	-0.2674707983554606	0.0	-0.0004032338329125196
1988	17.0	1.0	6095.000272324047	-0.0002606896770555112	-0.2677314875155141	-0.1875	2.1480934619903564	12.0	-0.2677314880325161	0.0	-0.00040318979881703854
1989	17.0	1.0	6100.000272263511	-0.00026069486678391695	-0.26799218237842454	-0.1875	2.147883415222168	12.0	-0.26799218289930005	0.0	-0.00040315836668014526
1990	17.0	1.0	6105.000272202975	-0.00026069038010968103	-0.2682528727546442	-0.1875	2.147749900817871	12.0	-0.2682528732794097	0.0	-0.0004031263815704733
1991	17.0	1.0	6110.000272142439	-0.0002606925899767213	-0.2685135653407143	-0.1875	2.147616147994995	12.0	-0.26851356586938646	0.0	-0.0004031046701129526
1992	17.0	1.0	6115.000272081903	-0.0002606963782409827	-0.2687742617150876	-0.1875	2.147444486618042	12.0	-0.26877426224762746	0.0	-0.0004030783020425588
1993	17.0	1.0	6120.000272021367	-0.00026069494307372307	-0.2690349566542796	-0.1875	2.147329807281494	12.0	-0.2690349571907012	0.0	-0.00040305458242073655
1994	17.0	1.0	6125.000271960831	-0.0002606922289762232	-0.2692956488793989	-0.1875	2.146986246109009	12.0	-0.26929564941967743	0.0	-0.00040298589738085866
1995	17.0	1.0	6130.000271900295	-0.00026069360757205223	-0.26955634248307925	-0.1875	2.1469290256500244	12.0	-0.26955634302724946	0.0	-0.00040297728264704347
1996	17.0	1.0	6135.000271839759	-0.00026069504196445147	-0.26981703752108993	-0.1875	2.1468145847320557	12.0	-0.2698170380692139	0.0	-0.00040295804501511157
1997	17.0	1.0	6140.000271779223	-0.0002606920993212197	-0.2700777296164491	-0.1875	2.1465091705322266	12.0	-0.27007773016853515	0.0	-0.00040289617027156055
1998	17.0	1.0	6145.000271718687	-0.0002606945717591378	-0.27033842418433146	-0.1875	2.1462037563323975	12.0	-0.2703384247402943	0.0	-0.0004028426483273506
1999	17.0	1.0	6150.000271658151	-0.00026069113793969153	-0.2705991153184151	-0.1875	2.1460320949554443	12.0	-0.270599115878234	0.0	-0.00040280510438606143
2000	17.0	1.0	6155.000271597615	-0.00026069256487654314	-0.2708598078793867	-0.1875	2.1458792686462402	12.0	-0.27085980844311053	0.0	-0.00040277864900417626
2001	17.0	1.0	6160.000271537079	-0.00026070136281516816	-0.27112050923833664	-0.1875	2.145707607269287	12.0	-0.27112050980592567	0.0	-0.0004027599934488535
2002	17.0	1.0	6165.000271476543	-0.0002607024926998549	-0.27138121172714236	-0.1875	2.1454975605010986	12.0	-0.27138121229862555	0.0	-0.0004027223330922425
2003	17.0	1.0	6170.000271416007	-0.00026069601223866146	-0.27164190773554475	-0.1875	2.1453256607055664	12.0	-0.2716419083108642	0.0	-0.0004026800743304193
2004	17.0	1.0	6175.000271355471	-0.0002606962036167582	-0.27190260393529636	-0.1875	2.1452112197875977	12.0	-0.27190260451448095	0.0	-0.00040265885763801634
2005	17.0	1.0	6180.000271294935	-0.0002606924908227391	-0.27216329642217857	-0.1875	2.144943952560425	12.0	-0.2721632970053037	0.0	-0.0004026029782835394
2006	17.0	1.0	6185.000271234399	-0.00026068662257409757	-0.27242398304089904	-0.1875	2.144657611846924	12.0	-0.2724239836278778	0.0	-0.0004025401722174138
2007	17.0	1.0	6190.000271173863	-0.00026068718890183504	-0.27268467022589593	-0.1875	2.144562244415283	12.0	-0.2726846708167796	0.0	-0.00040252311737276614
2008	17.0	1.0	6195.0002711133275	-0.0002606899517948429	-0.27294536017374776	-0.1875	2.144218683242798	12.0	-0.27294536076857445	0.0	-0.0004024629306513816
2009	17.0	1.0	6200.0002710527915	-0.0002606885714771019	-0.27320604874134724	-0.1875	2.1440470218658447	12.0	-0.27320604934005155	0.0	-0.0004024285590276122
2010	17.0	1.0	6205.0002709922555	-0.00026069262921396227	-0.27346674136675064	-0.1875	2.143779754638672	12.0	-0.2734667419692655	0.0	-0.00040238467045128345
2011	17.0	1.0	6210.00027093172	-0.0002606953088707394	-0.27372743667170574	-0.1875	2.1435506343841553	12.0	-0.27372743727813625	0.0	-0.0004023458168376237
2012	17.0	1.0	6215.000270871184	-0.00026069102166013583	-0.27398812768948905	-0.1875	2.1434361934661865	12.0	-0.2739881282997964	0.0	-0.0004023177025374025
2013	17.0	1.0	6220.000270810648	-0.00026069077641682493	-0.2742488184620117	-0.1875	2.1433215141296387	12.0	-0.27424881907621323	0.0	-0.00040229581645689905
2014	17.0	1.0	6225.000270750112	-0.0002606938132734762	-0.27450951227148374	-0.1875	2.142920732498169	12.0	-0.2745095128894867	0.0	-0.00040222523966804147
2015	17.0	1.0	6230.000270689576	-0.00026069099585215253	-0.27477020326348395	-0.1875	2.142749071121216	12.0	-0.27477020388533885	0.0	-0.0004021886852569878
2016	17.0	1.0	6235.00027062904	-0.0002606898638887538	-0.27503089312350665	-0.1875	2.1425962448120117	12.0	-0.2750308937492276	0.0	-0.0004021582717541605
2017	17.0	1.0	6240.000270568504	-0.0002606950222253799	-0.2752915881418693	-0.1875	2.1422526836395264	12.0	-0.275291588771453	0.0	-0.0004021017230115831
2018	17.0	1.0	6245.000270507968	-0.0002606974378377199	-0.27555228557581535	-0.1875	2.1421382427215576	12.0	-0.27555228620929073	0.0	-0.0004020839696750045
2019	17.0	1.0	6250.000270447432	-0.00026070000992963713	-0.2758129855818053	-0.1875	2.1420044898986816	12.0	-0.27581298621922035	0.0	-0.0004020628402940929
2020	17.0	1.0	6255.000270386896	-0.00026069395629233784	-0.2760736795342407	-0.1875	2.141641855239868	12.0	-0.2760736801755127	0.0	-0.000401985424105078
2021	17.0	1.0	6260.00027032636	-0.00026069041675411993	-0.2763343699471992	-0.1875	2.1415083408355713	12.0	-0.27633437059226684	0.0	-0.00040195489418692887
2022	17.0	1.0	6265.000270265824	-0.0002606893246629172	-0.27659505926797207	-0.1875	2.1412792205810547	12.0	-0.2765950599169298	0.0	-0.00040191024891100824
2023	17.0	1.0	6270.000270205288	-0.0002606922095740835	-0.2768557514736677	-0.1875	2.1409356594085693	12.0	-0.2768557521265039	0.0	-0.00040185017860494554
2024	17.0	1.0	6275.000270144752	-0.0002606916533625788	-0.277116443123132	-0.1875	2.1406877040863037	12.0	-0.27711644377986644	0.0	-0.0004018027684651315
2025	17.0	1.0	6280.000270084216	-0.0002606907486559616	-0.2773771338679112	-0.1875	2.140611171722412	12.0	-0.2773771345285224	0.0	-0.00040178702329285443
2026	17.0	1.0	6285.00027002368	-0.0002606944402597017	-0.277637828304309	-0.1875	2.1402485370635986	12.0	-0.27763782896878214	0.0	-0.00040172465378418565
2027	17.0	1.0	6290.000269963144	-0.0002606911643801464	-0.27789851946480243	-0.1875	2.1400387287139893	12.0	-0.2778985201331623	0.0	-0.0004016802122350782
2028	17.0	1.0	6295.000269902608	-0.0002606919272045294	-0.2781592113881111	-0.1875	2.1397714614868164	12.0	-0.2781592120603668	0.0	-0.00040163123048841953
2029	17.0	1.0	6300.000269842072	-0.00026069285323967534	-0.2784199042374111	-0.1875	2.139580488204956	12.0	-0.27841990491360646	0.0	-0.0004015968006569892
2030	17.0	1.0	6305.000269781536	-0.0002606899953343802	-0.2786805942288927	-0.1875	2.139389753341675	12.0	-0.27868059490894087	0.0	-0.00040155660826712847
2031	17.0	1.0	6310.000269721	-0.00026069042748626736	-0.27894128465242934	-0.1875	2.13914155960083	12.0	-0.27894128533642715	0.0	-0.00040151068242266774
2032	17.0	1.0	6315.000269660464	-0.0002606948435207208	-0.2792019794920401	-0.1875	2.1387217044830322	12.0	-0.27920198017994785	0.0	-0.0004014386795461178
2033	17.0	1.0	6320.000269599928	-0.0002606909820603	-0.2794626704701889	-0.1875	2.1385116577148438	12.0	-0.2794626711620081	0.0	-0.0004013933357782662
2034	17.0	1.0	6325.000269539392	-0.00026069146657817894	-0.2797233619329342	-0.1875	2.1383590698242188	12.0	-0.2797233626285863	0.0	-0.0004013654252048582
2035	17.0	1.0	6330.000269478856	-0.00026069346021778054	-0.27998405538930493	-0.1875	2.1380345821380615	12.0	-0.2799840560888041	0.0	-0.0004013075667899102
2036	17.0	1.0	6335.00026941832	-0.00026068978431738083	-0.2802447451697025	-0.1875	2.137843608856201	12.0	-0.2802447458731215	0.0	-0.00040126609383150935
2037	17.0	1.0	6340.000269357784	-0.00026069150957796307	-0.2805054366754012	-0.1875	2.1374428272247314	12.0	-0.28050543738269945	0.0	-0.00040119350887835026
2038	17.0	1.0	6345.000269297248	-0.0002606951339385576	-0.280766131805458	-0.1875	2.137232780456543	12.0	-0.280766132516638	0.0	-0.0004011596611235291
2039	17.0	1.0	6350.0002692367125	-0.00026069196360227134	-0.28102682376515037	-0.1875	2.1370038986206055	12.0	-0.2810268244802403	0.0	-0.0004011118144262582
2040	17.0	1.0	6355.0002691761765	-0.00026069016096823744	-0.28128751392220624	-0.1875	2.1367366313934326	12.0	-0.28128751464120855	0.0	-0.0004010588745586574
2041	17.0	1.0	6360.000269115641	-0.0002606919161801537	-0.2815482058345477	-0.1875	2.1364121437072754	12.0	-0.2815482065573887	0.0	-0.0004010006960015744
2042	17.0	1.0	6365.000269055105	-0.00026069121071530714	-0.2818088970413514	-0.1875	2.136335849761963	12.0	-0.281808897768104	0.0	-0.00040098527097143233
2043	17.0	1.0	6370.000268994569	-0.0002606933192213376	-0.2820695903566728	-0.1875	2.135896682739258	12.0	-0.2820695910873254	0.0	-0.00040090610855259
2044	17.0	1.0	6375.000268934033	-0.00026069346635291976	-0.2823302838191713	-0.1875	2.1355531215667725	12.0	-0.2823302845536783	0.0	-0.0004008418181911111
2045	17.0	1.0	6380.000268873497	-0.0002606943883755141	-0.2825909782036626	-0.1875	2.135362386703491	12.0	-0.2825909789420538	0.0	-0.00040080741746351123
2046	17.0	1.0	6385.000268812961	-0.0002606928637756242	-0.2828516710635929	-0.1875	2.1351141929626465	12.0	-0.28285167180582943	0.0	-0.0004007585230283439
2047	17.0	1.0	6390.000268752425	-0.0002606927602680193	-0.28311236381997745	-0.1875	2.1346752643585205	12.0	-0.28311236456609745	0.0	-0.0004006759845651686
2048	17.0	1.0	6395.000268691889	-0.00026069175033850803	-0.28337305556639697	-0.1875	2.1345224380493164	12.0	-0.28337305631643595	0.0	-0.00040064574568532407
2049	17.0	1.0	6400.000268631353	-0.0002606974020592041	-0.2836337529645918	-0.1875	2.134159803390503	12.0	-0.28363375371849514	0.0	-0.0004005863447673619
2050	17.0	1.0	6405.000268570817	-0.00026069501556207737	-0.28389444797633673	-0.1875	2.1338353157043457	12.0	-0.2838944487340572	0.0	-0.00040052179247140884
2051	17.0	1.0	6410.000268510281	-0.0002606941810482078	-0.2841551421535487	-0.1875	2.133568048477173	12.0	-0.2841551429151054	0.0	-0.0004004703077953309
2052	17.0	1.0	6415.000268449745	-0.00026068961514698135	-0.28441583176485863	-0.1875	2.1332626342773438	12.0	-0.2844158325302524	0.0	-0.0004004059883300215
2053	17.0	1.0	6420.000268389209	-0.00026069542109304	-0.2846765271821113	-0.1875	2.133014678955078	12.0	-0.2846765279513454	0.0	-0.00040036835707724094
2054	17.0	1.0	6425.000268328673	-0.000260692712261445	-0.28493721989046866	-0.1875	2.132690191268921	12.0	-0.2849372206636068	0.0	-0.0004003032809123397
2055	17.0	1.0	6430.000268268137	-0.0002606920243402322	-0.2851979119109677	-0.1875	2.1324992179870605	12.0	-0.2851979126879471	0.0	-0.000400266406359151
2056	17.0	1.0	6435.000268207601	-0.00026069533778147567	-0.2854586072448028	-0.1875	2.132136583328247	12.0	-0.2854586080257286	0.0	-0.0004002033965662122
2057	17.0	1.0	6440.000268147065	-0.00026069595849100084	-0.2857193031994518	-0.1875	2.131831169128418	12.0	-0.2857193039842196	0.0	-0.0004001470224466175
2058	17.0	1.0	6445.000268086529	-0.0002606936770114634	-0.2859799968726453	-0.1875	2.1316404342651367	12.0	-0.28597999766123106	0.0	-0.0004001077322755009
2059	17.0	1.0	6450.000268025993	-0.00026069447366810507	-0.2862406913424739	-0.1875	2.1312203407287598	12.0	-0.28624069213489917	0.0	-0.00040003008325584233
2060	17.0	1.0	6455.000267965457	-0.0002606936340290639	-0.2865013849725607	-0.1875	2.1308958530426025	12.0	-0.28650138576892825	0.0	-0.00039996791747398674
2061	17.0	1.0	6460.000267904921	-0.00026069415384862157	-0.2867620791226079	-0.1875	2.130628824234009	12.0	-0.28676207992277686	0.0	-0.0003999185864813626
2062	17.0	1.0	6465.000267844385	-0.0002606958719847931	-0.28702277499071094	-0.1875	2.130495071411133	12.0	-0.28702277579476165	0.0	-0.00039989611832425
2063	17.0	1.0	6470.000267783849	-0.0002606979112848639	-0.2872834728980602	-0.1875	2.130094289779663	12.0	-0.2872834737060465	0.0	-0.0003998239990323782
2064	17.0	1.0	6475.000267723313	-0.0002606995038986206	-0.28754417239810526	-0.1875	2.1297316551208496	12.0	-0.28754417320994513	0.0	-0.00039975836989469826
2065	17.0	1.0	6480.000267662777	-0.0002606987846295039	-0.2878048711789052	-0.1875	2.1293118000030518	12.0	-0.2878048719945746	0.0	-0.000399678508983925
2066	17.0	1.0	6485.000267602241	-0.0002606994619799985	-0.28806557063703736	-0.1875	2.129063606262207	12.0	-0.2880655714565546	0.0	-0.00039963293238542974
2067	17.0	1.0	6490.000267541705	-0.00026069797053602004	-0.28832626860371563	-0.1875	2.12873911857605	12.0	-0.2883262694270906	0.0	-0.0003995697188656777
2068	17.0	1.0	6495.000267481169	-0.00026069902144538034	-0.2885869676213049	-0.1875	2.128357410430908	12.0	-0.288586968448536	0.0	-0.0003994996950495988
